,UA,sorensen,bray_curtis,legendre,podani,n_especies_ingresso,n_especies_egresso,abundancia_ingresso,abundancia_egresso,abund_total_c1,abund_total_c2,taxa_rel_ingresso,taxa_rel_egresso,taxa_rel_ingresso_pct,taxa_rel_egresso_pct,ganho_liquido_especies,ganho_liquido_individuos,taxa_liquida_abund_pct,PD,MPD,MNTD,q0_riqueza_c1,q1_shannon_c1,q2_simpson_c1,q0_riqueza_c2,q1_shannon_c2,q2_simpson_c2,diff_q0,diff_q1,diff_q2
0,1,0.1186440677966101,0.1611479028697571,0.1186440677966101,0.1611479028697571,6,1,6,1,195,258,0.0232558139534883,0.0051282051282051,2.3255813953488373,0.5128205128205128,5,5,1.8127608825283248,2364.964423003,236.961754591,117.91608200023076,27,18.65267611465464,15.119284294234596,32,19.284549166570045,14.818343722172752,5,0.6318730519154059,-0.3009405720618439
1,10,0.0617283950617283,0.1555555555555555,0.0617283950617283,0.1555555555555555,2,3,2,6,213,237,0.0084388185654008,0.028169014084507,0.8438818565400843,2.8169014084507045,-1,-4,-1.97301955191062,3155.671881402,267.969414186439,90.12578291731708,41,20.289223767587224,12.16001072098633,40,18.35870241774708,11.15571002979146,-1,-1.930521349840145,-1.0043006911948709
2,1001,0.1063829787234042,0.1099476439790576,0.1063829787234042,0.1099476439790576,1,4,1,4,102,89,0.0112359550561797,0.0392156862745098,1.1235955056179776,3.92156862745098,-3,-3,-2.7979731218330026,2673.111269,275.69861091333337,154.16103592,25,12.777285456677491,8.24405705229794,22,12.64340922753929,8.890011223344557,-3,-0.1338762291382007,0.6459541710466166
3,1003,0.04,0.2027027027027027,0.04,0.2027027027027027,2,0,4,0,258,334,0.0119760479041916,0.0,1.1976047904191618,0.0,2,4,1.1976047904191618,2428.898993996,284.1771172061884,139.23706408316667,24,12.18364857308025,8.425822784810126,26,11.656864276987678,7.183258209916291,2,-0.5267842960925719,-1.2425645748938354
4,1010,0.037037037037037,0.1131221719457013,0.037037037037037,0.1131221719457013,0,1,0,1,101,120,0.0,0.0099009900990099,0.0,0.99009900990099,-1,-1,-0.99009900990099,1918.141141,304.2692272967033,199.06493807142857,14,6.8283667549435645,4.694431661297745,13,6.681970970498891,5.077574047954866,-1,-0.1463957844446737,0.3831423866571208
5,1013,0.2142857142857142,0.6065573770491803,0.2142857142857142,0.6065573770491803,5,1,9,1,47,136,0.0661764705882353,0.0212765957446808,6.61764705882353,2.127659574468085,4,8,4.489987484355445,1555.1730960000002,304.86263856060606,155.88565625,12,7.468296216240838,5.322891566265059,16,4.195164793132513,2.173953925716973,4,-3.273131423108325,-3.1489376405480862
6,1016,0.1904761904761904,0.2700729927007299,0.1904761904761904,0.2700729927007299,3,5,5,6,99,107,0.0467289719626168,0.0606060606060606,4.672897196261682,6.0606060606060606,-2,-1,-1.3877088643443782,2289.51004,276.50585351082253,132.66989054545454,22,12.23931901013962,8.298899237933952,20,7.794540009958153,4.093314265284233,-2,-4.444779000181468,-4.205584972649719
7,1019,0.0666666666666666,0.2021182700794351,0.0666666666666666,0.2021182700794351,3,1,26,2,86,104,0.25,0.0232558139534883,25.0,2.3255813953488373,2,24,22.67441860465116,2590.807668,267.27106530158727,124.92311385714284,29,21.03438348301653,16.148471615720528,31,19.11342306953956,11.680345572354211,2,-1.920960413476969,-4.468126043366317
8,1024,0.0410958904109589,0.0867823765020026,0.0410958904109589,0.0867823765020026,3,0,6,0,183,195,0.0307692307692307,0.0,3.076923076923077,0.0,3,6,3.076923076923077,3064.820978,308.8693727260504,110.25162014285712,35,18.043945176211487,12.0075295804948,38,20.112419591186296,13.272251308900524,3,2.0684744149748084,1.2647217284057248
9,1025,0.087378640776699,0.141439205955335,0.087378640776699,0.141439205955335,7,2,7,2,183,220,0.0318181818181818,0.0109289617486338,3.1818181818181817,1.092896174863388,5,5,2.0889220069547934,3705.191821006,280.0726609832381,96.2787178369796,49,29.26372191133562,19.391430225825133,54,28.188123143095915,16.58670322138451,5,-1.075598768239704,-2.804727004440622
10,1026,0.1058823529411764,0.1241830065359477,0.1058823529411764,0.1241830065359477,3,6,3,6,157,149,0.0201342281879194,0.0382165605095541,2.013422818791946,3.821656050955414,-3,-3,-1.808233232163468,3306.035076902,284.616606096074,76.3674766275,44,18.42606209042985,8.296533153820263,41,20.640270889632987,10.226163058498386,-3,2.2142087992031385,1.929629904678123
11,1027,0.119047619047619,0.122077922077922,0.119047619047619,0.122077922077922,8,2,10,2,176,209,0.0478468899521531,0.0113636363636363,4.784688995215311,1.1363636363636365,6,8,3.6483253588516735,3608.954912899,272.19712919266124,119.58567955379488,39,20.817876832045226,12.36073423782921,45,24.053520716934884,14.382943694435305,6,3.235643884889658,2.022209456606093
12,1031,0.0294117647058823,0.0259365994236311,0.0294117647058823,0.0259365994236311,1,1,1,1,171,176,0.0056818181818181,0.0058479532163742,0.5681818181818182,0.5847953216374269,0,0,-0.0166135034556086,2866.389596003,257.25932982905346,112.4418180592647,34,18.531342176150677,13.142022471910114,34,18.63195803030778,13.271636675235644,0,0.1006158541571053,0.1296142033255307
13,1034,0.1034482758620689,0.2777777777777778,0.1034482758620689,0.2777777777777778,2,1,5,1,41,31,0.1612903225806451,0.024390243902439,16.129032258064516,2.4390243902439024,1,4,13.690007867820611,1541.762820996,243.11275013129668,137.52961449971428,14,7.924665444257245,5.017910447761192,15,11.92435781260593,9.90721649484536,1,3.999692368348685,4.889306047084169
14,104,0.0886075949367088,0.1071566731141199,0.0886075949367088,0.1071566731141199,4,3,5,4,209,223,0.0224215246636771,0.0191387559808612,2.242152466367713,1.9138755980861244,1,1,0.3282768682815884,3452.049174996,280.2916550659217,116.43162510246154,39,20.823268264453823,12.996429634037488,40,20.846095994247623,12.460285642696068,1,0.0228277297938035,-0.5361439913414205
15,1042,0.1739130434782608,0.2769953051643192,0.1739130434782608,0.2769953051643192,7,1,24,1,95,118,0.2033898305084746,0.0105263157894736,20.33898305084746,1.0526315789473684,6,23,19.28635147190009,2210.547402,317.57082139473687,126.17128945,20,14.22604950575074,11.705577172503242,26,16.74517474646626,12.86876155268022,6,2.519125240715521,1.163184380176979
16,1047,0.2631578947368421,0.5252525252525253,0.2631578947368421,0.5252525252525253,12,3,38,5,57,141,0.2695035460992908,0.087719298245614,26.95035460992908,8.771929824561402,9,33,18.178424785367675,1970.3773649992,234.03455186225216,100.6334731251,24,19.419888891459447,16.164179104477615,33,21.405020438104344,15.23448275862069,9,1.985131546644897,-0.9296963458569252
17,1049,0.0697674418604651,0.14375,0.0697674418604651,0.14375,9,0,12,0,142,178,0.0674157303370786,0.0,6.741573033707865,0.0,9,12,6.741573033707865,4393.420968003001,240.8993006465073,101.73632027123728,60,45.47138473879774,35.128919860627185,69,49.64749576355828,37.71904761904762,9,4.176111024760537,2.5901277584204365
18,1052,0.125,0.1849710982658959,0.125,0.1849710982658959,5,7,6,8,149,197,0.0304568527918781,0.0536912751677852,3.045685279187817,5.369127516778524,-2,-2,-2.3234422375907062,3937.773201999,301.6770438230884,100.33183734704082,49,32.80873258834109,23.39409905163329,47,30.579678119019952,21.96321448783248,-2,-2.2290544693211345,-1.430884563800813
19,1055,0.2352941176470588,0.2655086848635236,0.2352941176470588,0.2655086848635236,6,2,17,2,151,252,0.0674603174603174,0.0132450331125827,6.746031746031746,1.3245033112582782,4,15,5.421528434773467,1807.989246,293.7493875428572,158.521206,15,7.256264817958621,5.356119332863518,19,8.508952505192513,5.704635285662954,4,1.252687687233891,0.3485159527994366
20,1056,0.0888888888888888,0.1069418386491557,0.0888888888888888,0.1069418386491557,6,2,6,2,259,274,0.0218978102189781,0.0077220077220077,2.18978102189781,0.7722007722007722,4,4,1.417580249697038,3605.577736996,282.97001304964783,112.17399167423255,43,20.36026061480158,12.602104076648509,47,20.64991483719299,11.56795069337442,4,0.2896542223914125,-1.034153383274086
21,1059,0.15,0.1890660592255125,0.15,0.1890660592255125,9,3,19,4,200,239,0.0794979079497908,0.02,7.949790794979079,2.0,6,15,5.949790794979079,3074.082819996,258.68292004783183,109.76768859437838,37,24.131874926812905,18.29826166514181,43,26.15376972826149,18.384615384615383,6,2.0218948014485925,0.0863537194735712
22,1061,0.1692307692307692,0.1516483516483516,0.1692307692307692,0.1516483516483516,6,5,22,6,211,244,0.0901639344262295,0.0284360189573459,9.01639344262295,2.843601895734597,1,16,6.172791546888353,2824.5274725,264.8795918731183,135.5446649354839,32,13.112309574289592,7.817559262510974,33,15.2563711109216,9.465182829888713,1,2.1440615366320053,1.6476235673777389
23,1062,0.0833333333333333,0.1689860834990059,0.0833333333333333,0.1689860834990059,3,1,3,2,220,283,0.0106007067137809,0.009090909090909,1.060070671378092,0.9090909090909092,2,1,0.1509797622871828,2448.8502350000003,273.5591039604743,138.70475060869566,23,10.996427638673817,6.820744081172491,25,10.753905263068994,6.714932506078643,2,-0.2425223756048211,-0.1058115750938482
24,1063,0.0379746835443038,0.1483622350674373,0.0379746835443038,0.1483622350674373,1,2,1,2,286,233,0.0042918454935622,0.0069930069930069,0.4291845493562232,0.6993006993006993,-1,-1,-0.2701161499444761,3361.0031870000003,277.8746065923077,104.22947555,40,12.823274982193563,5.731221973094169,39,15.40461895427789,8.177285735803585,-1,2.5813439720843263,2.4460637627094157
25,1068,0.1058823529411764,0.1742424242424242,0.1058823529411764,0.1742424242424242,2,7,3,8,149,115,0.0260869565217391,0.0536912751677852,2.608695652173913,5.369127516778524,-5,-5,-2.7604318646046107,3476.2381599990003,240.2916559757132,111.23832553337778,45,29.1260370521701,20.055103884372176,40,28.39403540071803,21.22792937399679,-5,-0.7320016514520731,1.1728254896246142
26,1069,0.094017094017094,0.1002331002331002,0.094017094017094,0.1002331002331002,6,5,6,6,217,212,0.0283018867924528,0.0276497695852534,2.8301886792452837,2.7649769585253456,1,0,0.0652117207199376,4530.488268825,257.23254019260435,118.18076959163793,58,36.55650871974164,25.68957992362247,59,38.46950005725775,27.57300613496933,1,1.912991337516111,1.8834262113468585
27,1072,0.1153846153846153,0.1372549019607843,0.1153846153846153,0.1372549019607843,9,3,13,4,216,243,0.0534979423868312,0.0185185185185185,5.349794238683128,1.851851851851852,6,9,3.497942386831276,4150.347430003,306.13787133515643,107.33941444916329,49,24.879737093692157,16.428169014084506,55,27.0113016940183,16.647589512263885,6,2.131564600326147,0.2194204981793781
28,1073,0.1153846153846153,0.2015503875968992,0.1153846153846153,0.2015503875968992,6,6,6,8,142,116,0.0517241379310344,0.056338028169014,5.172413793103448,5.633802816901409,0,-2,-0.4613890237979605,3594.890085999,235.23216045923755,93.69580423086538,52,38.4001924351857,29.138728323699414,52,37.9998347408515,27.12903225806451,0,-0.400357694334204,-2.009696065634909
29,1074,0.0655737704918032,0.0817941952506596,0.0655737704918032,0.0817941952506596,6,2,7,2,181,198,0.0353535353535353,0.011049723756906,3.535353535353535,1.1049723756906076,4,5,2.4303811596629274,3983.016041996,238.2199335463285,94.11941994908474,59,40.50821441880623,29.172751558325917,63,42.16693528804057,29.344311377245507,4,1.6587208692343367,0.1715598189195937
30,113,0.0967741935483871,0.0642673521850899,0.0967741935483871,0.0642673521850899,1,2,1,3,202,187,0.0053475935828877,0.0148514851485148,0.53475935828877,1.4851485148514851,-1,-2,-0.9503891565627152,1972.349821,340.054570075,130.711889,16,7.4840193502820656,5.293720809548521,15,7.417252142531043,5.2561250563655495,-1,-0.0667672077510221,-0.0375957531829715
31,114,0.1764705882352941,0.0541871921182266,0.1764705882352941,0.0541871921182266,1,2,1,2,98,105,0.0095238095238095,0.0204081632653061,0.9523809523809524,2.0408163265306123,-1,-1,-1.0884353741496595,1481.9705740000002,403.7259219444445,199.9378213333333,9,2.7219685043620925,1.750637987604812,8,2.733839535646548,1.7947257040533944,-1,0.0118710312844552,0.0440877164485824
32,117,0.0428571428571428,0.0852534562211981,0.0428571428571428,0.0852534562211981,3,3,4,4,286,295,0.0135593220338983,0.0139860139860139,1.3559322033898304,1.3986013986013983,0,0,-0.042669195211568,5206.741230003,282.9755924191333,95.45241475727144,70,40.50563124327669,25.868437697659704,70,42.05326268517842,26.884460920605505,0,1.5476314419017283,1.016023222945801
33,118,0.079136690647482,0.1138790035587188,0.079136690647482,0.1138790035587188,6,5,6,6,289,273,0.0219780219780219,0.0207612456747404,2.197802197802198,2.0761245674740483,1,0,0.1216776303281497,4714.660146006,309.85366696948336,87.73298429015942,69,31.09784345339102,15.56775396085741,70,33.25767466763632,17.417387240009347,1,2.159831214245294,1.8496332791519376
34,1187,0.0930232558139534,0.0923725565350709,0.0930232558139534,0.0923725565350709,5,3,5,3,212,224,0.0223214285714285,0.0141509433962264,2.232142857142857,1.4150943396226416,2,2,0.8170485175202156,3580.0392969960003,244.02037001606968,118.98271730933332,42,20.402605599659207,12.01068947087119,44,21.577749901360697,12.845878136200716,2,1.17514430170149,0.8351886653295271
35,119,0.2682926829268293,0.3741229301150715,0.2682926829268293,0.3741229301150715,7,15,17,26,384,221,0.0769230769230769,0.0677083333333333,7.6923076923076925,6.770833333333333,-8,-9,0.9214743589743596,3546.150754899,266.2730090219757,101.57581179106668,45,17.565478343690405,10.11358024691358,37,15.4476435694433,8.804939606994772,-8,-2.117834774247104,-1.3086406399188082
36,1191,0.0704225352112676,0.082051282051282,0.0704225352112676,0.082051282051282,3,2,3,3,187,203,0.0147783251231527,0.0160427807486631,1.477832512315271,1.6042780748663104,1,0,-0.1264455625510394,2858.3861149960003,240.64599239548664,109.91195211741176,35,19.90523115227533,13.161083929243508,36,19.457896424082165,13.02845399936769,1,-0.4473347281931694,-0.1326299298758169
37,1195,0.0793650793650793,0.2760736196319018,0.0793650793650793,0.2760736196319018,4,1,4,1,214,275,0.0145454545454545,0.0046728971962616,1.4545454545454546,0.4672897196261681,3,3,0.9872557349192864,2757.648865,266.0696149218391,124.09617223333332,30,13.87134636020863,8.739694656488549,33,15.77879793889046,9.879163945133902,3,1.9074515786818296,1.139469288645353
38,122,0.0666666666666666,0.0909090909090909,0.0666666666666666,0.0909090909090909,3,1,3,1,185,200,0.015,0.0054054054054054,1.5,0.5405405405405406,2,2,0.9594594594594594,2405.001710899,243.3822497728374,84.69502546889656,29,16.532833120772484,11.896072297532148,31,15.24785889266328,9.407337723424272,2,-1.2849742281092045,-2.488734574107875
39,123,0.0891089108910891,0.1895614353026459,0.0891089108910891,0.1895614353026459,9,0,9,0,199,266,0.0338345864661654,0.0,3.3834586466165413,0.0,9,9,3.3834586466165413,4111.899762003,288.1511939421594,111.9637961957174,46,28.33949324104672,19.970247100353,55,34.26008413168955,23.32102834541859,9,5.920590890642831,3.3507812450655905
40,134,0.0833333333333333,0.0778443113772455,0.0833333333333333,0.0778443113772455,4,0,4,0,237,264,0.0151515151515151,0.0,1.5151515151515151,0.0,4,4,1.5151515151515151,2108.843287,298.96337895238094,98.45417786363636,22,12.509272720943088,9.11094890510949,26,12.795913737555274,9.172940247433534,4,0.2866410166121866,0.0619913423240436
41,137,0.0,0.0513833992094861,0.0,0.0513833992094861,0,0,0,0,244,262,0.0,0.0,0.0,0.0,0,0,0.0,2189.922915,324.35350573099413,127.7810437368421,19,11.669610637456282,9.46819338422392,19,12.24140515897605,10.04154476301931,0,0.5717945215197684,0.5733513787953903
42,1388,0.1020408163265306,0.2253968253968254,0.1020408163265306,0.2253968253968254,8,2,12,2,125,190,0.0631578947368421,0.016,6.315789473684211,1.6,6,10,4.715789473684211,3609.649563996,238.8767044745697,109.05404584435556,46,32.23460909394786,23.49624060150376,52,35.79171734439678,26.90014903129657,6,3.55710825044892,3.403908429792814
43,139,0.1428571428571428,0.0886075949367088,0.1428571428571428,0.0886075949367088,1,1,1,2,38,41,0.024390243902439,0.0526315789473684,2.4390243902439024,5.263157894736842,0,-1,-2.824133504492939,1202.070742,425.9507454285714,173.76419485714283,7,3.27043358186942,2.168168168168168,7,2.872454970533065,1.912400455062572,0,-0.397978611336355,-0.255767713105596
44,140,0.125,0.1690821256038647,0.125,0.1690821256038647,2,0,2,0,88,119,0.0168067226890756,0.0,1.680672268907563,0.0,2,2,1.680672268907563,1133.285706,349.84466790476193,186.49146628571427,7,3.5745747270960875,2.736395759717315,9,3.53020279892533,2.7154362416107385,2,-0.0443719281707575,-0.0209595181065767
45,141,0.0843373493975903,0.1012505042355788,0.0843373493975903,0.1012505042355788,3,4,3,4,207,209,0.0143540669856459,0.0193236714975845,1.4354066985645932,1.932367149758454,-1,-1,-0.4969604511938608,3800.046353003,270.1120662905029,130.35929995259522,42,21.39977502899813,11.9656520524993,41,20.58469057584401,12.490992279096368,-1,-0.8150844531541175,0.5253402265970681
46,142,0.1789473684210526,0.1865443425076452,0.1789473684210526,0.1865443425076452,12,5,18,8,150,177,0.1016949152542373,0.0533333333333333,10.16949152542373,5.333333333333334,7,10,4.836158192090396,3617.5758015092,335.63136510452534,100.43817307019536,44,23.12926041518955,12.335526315789474,51,27.053223434420232,14.756947715496937,7,3.9239630192306834,2.4214213997074605
47,143,0.0943396226415094,0.1767441860465116,0.0943396226415094,0.1767441860465116,7,3,8,4,191,239,0.0334728033472803,0.0209424083769633,3.3472803347280333,2.094240837696335,4,4,1.2530394970316985,3855.583201006,285.02123502611767,84.37944668662745,51,22.588325986870725,10.51022760011524,55,23.413929694852065,11.947500522903155,4,0.8256037079813403,1.4372729227879155
48,146,0.1325301204819277,0.1602209944751381,0.1325301204819277,0.1602209944751381,6,5,9,6,178,184,0.0489130434782608,0.0337078651685393,4.891304347826087,3.3707865168539324,1,3,1.5205178309721543,3544.380682899,270.5661053021463,110.33101442921952,41,22.358218847407564,14.90310442144873,42,21.580504895035247,13.773799837266068,1,-0.7777139523723164,-1.1293045841826626
49,147,0.1494252873563218,0.1574279379157428,0.1494252873563218,0.1574279379157428,9,4,12,5,231,227,0.052863436123348,0.0216450216450216,5.286343612334802,2.1645021645021645,5,7,3.121841447832637,3201.5937573990004,243.96138911556096,95.11752938036584,41,17.85639909635606,9.402819383259912,46,23.35430913867532,12.552740560292326,5,5.497910042319258,3.1499211770324145
50,148,0.0526315789473684,0.1535048802129547,0.0526315789473684,0.1535048802129547,2,3,2,3,254,312,0.0064102564102564,0.0118110236220472,0.641025641025641,1.1811023622047243,-1,-1,-0.5400767211790833,4046.669455003,316.9620796260116,116.96348108352085,48,25.600420562071385,16.500255754475702,47,23.226306664773272,14.477096966091615,-1,-2.3741138972981126,-2.023158788384088
51,15,0.088,0.0769230769230769,0.088,0.0769230769230769,9,2,9,2,267,292,0.0308219178082191,0.0074906367041198,3.0821917808219177,0.7490636704119851,7,7,2.3331281104099326,4141.169187396,244.92213729859165,83.41076390675862,59,33.174005047391546,20.23531081464661,66,35.39937575687861,20.555448408871747,7,2.2253707094870663,0.3201375942251374
52,1536,0.1506849315068493,0.2520775623268698,0.1506849315068493,0.2520775623268698,5,6,18,10,152,209,0.0861244019138756,0.0657894736842105,8.61244019138756,6.578947368421052,-1,8,2.0334928229665072,3260.627060996,266.5874108196036,124.94140837827028,37,23.52093613587905,16.597701149425287,36,21.31848741558278,15.119764624437524,-1,-2.202448720296271,-1.4779365249877632
53,1619,0.1489361702127659,0.1847826086956521,0.1489361702127659,0.1847826086956521,3,4,3,4,83,101,0.0297029702970297,0.0481927710843373,2.9702970297029703,4.819277108433735,-1,-1,-1.848980078730765,2113.5864409960004,235.25082387317,120.972862652,24,11.554491244896363,6.167412712623096,23,9.56232064961048,5.31025507548152,-1,-1.9921705952858844,-0.8571576371415759
54,165,0.037037037037037,0.068041237113402,0.037037037037037,0.068041237113402,1,0,1,0,231,254,0.0039370078740157,0.0,0.3937007874015747,0.0,1,1,0.3937007874015747,1762.7500100000002,305.5013915897436,201.22906046153847,13,5.271909320594363,3.7580815550390874,14,4.936920570328691,3.6006250697622506,1,-0.3349887502656719,-0.1574564852768358
55,166,0.0769230769230769,0.1027027027027027,0.0769230769230769,0.1027027027027027,1,1,1,1,94,91,0.0109890109890109,0.0106382978723404,1.098901098901099,1.0638297872340423,0,0,0.0350713116670564,1677.528326,300.5513485384615,189.51818361538463,13,8.017324345163333,5.938172043010753,13,8.569552228484238,6.793273174733388,0,0.5522278833209047,0.8551011317226349
56,167,0.0416666666666666,0.0769230769230769,0.0416666666666666,0.0769230769230769,2,0,2,0,197,206,0.0097087378640776,0.0,0.9708737864077668,0.0,2,2,0.9708737864077668,2023.756673,267.2172742055336,100.69824908695652,23,9.811603003109044,6.002938901778809,25,10.339593811729497,6.121754183496828,2,0.5279908086204532,0.1188152817180183
57,170,0.0909090909090909,0.1769646070785843,0.0909090909090909,0.1769646070785842,7,3,10,5,271,287,0.0348432055749128,0.018450184501845,3.484320557491289,1.8450184501845015,4,5,1.6393021073067873,4378.3216819022,264.1116438700395,110.85310982278114,53,29.803604420728785,19.854284941876184,57,28.762611335927875,17.228404099560763,4,-1.0409930848009097,-2.6258808423154214
58,172,0.2151898734177215,0.2692307692307692,0.2151898734177215,0.2692307692307692,7,10,18,23,153,159,0.1132075471698113,0.1503267973856209,11.320754716981131,15.032679738562091,-3,-5,-3.7119250215809583,3353.837714896,245.1824768824878,105.40490030712196,41,24.532891263538065,16.358490566037734,38,21.262388368051635,14.405128205128204,-3,-3.2705028954864304,-1.95336236090953
59,174,0.08,0.1913357400722021,0.08,0.1913357400722021,5,3,5,4,131,146,0.0342465753424657,0.0305343511450381,3.4246575342465757,3.0534351145038165,2,1,0.3712224197427587,3889.301937999,286.8855935951973,90.57634546942856,49,30.743041391609644,18.59263271939328,51,33.92298350464642,22.871244635193136,2,3.1799421130367733,4.278611915799857
60,175,0.1058823529411764,0.2339901477832512,0.1058823529411764,0.2339901477832512,7,2,9,5,125,148,0.0608108108108108,0.04,6.081081081081082,4.0,5,4,2.0810810810810816,3589.364569899,292.2781926778987,103.500229965025,40,28.62267976409637,21.55172413793104,45,28.35902093462233,18.915371329879104,5,-0.2636588294740463,-2.636352808051932
61,177,0.0357142857142857,0.218961625282167,0.0357142857142857,0.218961625282167,1,1,2,1,177,266,0.0075187969924812,0.0056497175141242,0.7518796992481203,0.5649717514124294,0,1,0.1869079478356908,2675.250136,290.54395004761903,109.69930421428572,28,11.468958921677991,6.605313092979127,28,11.51640310566566,6.642508449117536,0,0.04744418398767,0.037195356138409
