,UA,sorensen,bray_curtis,legendre,podani,n_especies_ingresso,n_especies_egresso,abundancia_ingresso,abundancia_egresso,abund_total_c1,abund_total_c2,taxa_rel_ingresso,taxa_rel_egresso,taxa_rel_ingresso_pct,taxa_rel_egresso_pct,ganho_liquido_especies,ganho_liquido_individuos,taxa_liquida_abund_pct,PD,MPD,MNTD,q0_riqueza_c1,q1_shannon_c1,q2_simpson_c1,q0_riqueza_c2,q1_shannon_c2,q2_simpson_c2,diff_q0,diff_q1,diff_q2
62,1770,0.1134020618556701,0.2132963988919667,0.1134020618556701,0.2132963988919667,7,4,10,5,152,209,0.0478468899521531,0.0328947368421052,4.784688995215311,3.289473684210526,3,5,1.495215311004785,3640.250325999,238.1962186327049,106.04128638302129,47,31.76196741968215,22.47470817120622,50,33.16711269046235,23.47178936055884,3,1.4051452707802028,0.9970811893526204
63,1774,0.1785714285714285,0.3189189189189189,0.1785714285714285,0.3189189189189189,4,6,5,8,71,114,0.043859649122807,0.1126760563380281,4.385964912280701,11.267605633802818,-2,-3,-6.881640721522117,2432.270529996,238.2632223145291,106.50225417842856,29,17.547632260723255,11.69605568445476,27,14.421217967911597,10.2654028436019,-2,-3.12641429281166,-1.4306528408528614
64,188,0.1428571428571428,0.3255813953488372,0.1428571428571428,0.3255813953488372,2,4,5,8,96,162,0.0308641975308641,0.0833333333333333,3.08641975308642,8.333333333333332,-2,-3,-5.246913580246913,2149.310647,274.0177942337662,124.33185113636364,22,16.233497391821054,12.320855614973263,20,13.788034434293207,10.607922392886016,-2,-2.4454629575278464,-1.7129332220872475
65,191,0.0980392156862745,0.1651376146788991,0.0980392156862745,0.1651376146788991,4,1,8,2,100,118,0.0677966101694915,0.02,6.779661016949152,2.0,3,6,4.779661016949152,2208.428575,271.4654675724637,114.26930654166668,24,10.81414002454041,5.643340857787811,27,14.730170976573811,8.768261964735515,3,3.9160309520334025,3.1249211069477045
66,192,0.12,0.2125,0.12,0.2125,0,3,0,5,156,164,0.0,0.032051282051282,0.0,3.205128205128205,-3,-5,-3.205128205128205,1789.616404,300.3538503626374,179.10652357142857,14,5.0437267415462825,3.260450160771704,11,5.174162836328858,3.714917127071824,-3,0.1304360947825751,0.4544669663001199
67,193,0.037037037037037,0.0356394129979035,0.037037037037037,0.0356394129979035,1,0,1,0,235,242,0.0041322314049586,0.0,0.4132231404958678,0.0,1,1,0.4132231404958678,1662.987204,303.7507258974359,174.6876763846154,13,2.858201458463362,1.7744112071458409,14,3.0377262702983723,1.8674744897959177,1,0.1795248118350101,0.0930632826500768
68,194,0.0784313725490196,0.1122807017543859,0.0784313725490196,0.1122807017543859,6,2,8,2,271,299,0.0267558528428093,0.007380073800738,2.6755852842809364,0.7380073800738007,4,6,1.937577904207136,4127.5560450092,321.39023422656595,104.51165881669796,49,22.569400935312927,13.056177777777776,53,23.893925664357084,14.463840802459153,4,1.3245247290441569,1.4076630246813764
69,1959,0.0617283950617283,0.1522633744855967,0.0617283950617283,0.1522633744855967,2,3,3,5,225,261,0.0114942528735632,0.0222222222222222,1.1494252873563218,2.2222222222222223,-1,-2,-1.0727969348659006,3733.251353,262.9811909195122,131.54261487804877,41,13.309806203251254,6.011756323477022,40,10.814339616051331,4.484890381196918,-1,-2.495466587199923,-1.5268659422801043
70,1961,0.0843373493975903,0.2915360501567398,0.0843373493975903,0.2915360501567398,5,2,5,2,165,154,0.0324675324675324,0.0121212121212121,3.2467532467532463,1.2121212121212122,3,3,2.0346320346320343,3350.531883996,291.589218590888,98.24368248707692,40,21.792521664823653,12.051792828685262,43,27.458146871735075,18.674015748031497,3,5.665625206911422,6.622222919346235
71,1965,0.1351351351351351,0.2702518720217834,0.1351351351351351,0.2702518720217835,8,2,11,2,97,149,0.0738255033557047,0.0206185567010309,7.38255033557047,2.061855670103093,6,9,5.320694665467378,3158.796747,273.65857426136364,136.41647439393938,34,20.84005073558448,12.732070365358595,40,22.080756003357823,14.095873015873014,6,1.2407052677733432,1.363802650514419
72,1970,0.1489361702127659,0.1843575418994413,0.1489361702127659,0.1843575418994413,5,2,5,2,164,194,0.0257731958762886,0.0121951219512195,2.5773195876288657,1.2195121951219512,3,3,1.3578073925069143,1998.548452996,240.2641678914113,115.63300477236363,22,10.544667951466854,7.28888888888889,25,11.780743200426071,8.4613309352518,3,1.2360752489592173,1.1724420463629102
73,199,0.0612244897959183,0.1125265392781316,0.0612244897959183,0.1125265392781316,7,2,7,2,222,249,0.0281124497991967,0.009009009009009,2.8112449799196786,0.9009009009009008,5,5,1.9103440790187776,5035.996800003,286.82804654897785,91.15375364797184,71,47.155716027051,34.225,76,50.66870123563625,36.44973544973545,5,3.512985208585249,2.224735449735448
74,2001,0.1818181818181818,0.2289156626506024,0.1818181818181818,0.2289156626506024,5,3,71,4,177,238,0.2983193277310924,0.0225988700564971,29.831932773109244,2.2598870056497176,2,67,27.572045767459528,2250.289612996,277.1894069615238,140.12576185695238,21,5.987694662080784,2.95194572693866,23,7.384032930838543,4.38285360569483,2,1.3963382687577583,1.4309078787561704
75,206,0.037037037037037,0.0735294117647058,0.037037037037037,0.0735294117647058,2,0,2,0,133,139,0.014388489208633,0.0,1.4388489208633095,0.0,2,2,1.4388489208633095,2426.717731,262.27223920307694,128.0142806923077,26,16.002509432727294,10.102227298686463,28,16.917383041118537,10.727928928373126,2,0.9148736083912432,0.6257016296866613
76,208,0.0,0.0514573587621446,0.0,0.0514573587621446,0,0,0,0,232,240,0.0,0.0,0.0,0.0,0,0,0.0,2788.5128795,291.7510184873563,111.34823256666668,30,16.019157800854664,9.69801801801802,30,16.17274257499813,10.073452256033576,0,0.1535847741434644,0.375434238015556
77,21,0.1304347826086956,0.25512104283054,0.1304347826086956,0.25512104283054,10,5,13,8,214,323,0.0402476780185758,0.0373831775700934,4.024767801857585,3.738317757009345,5,5,0.2864500448482401,4112.945729399,261.9265734491593,98.94163812212965,55,36.65763573705254,26.594657375145182,60,36.53474372522913,26.02369668246445,5,-0.12289201182341,-0.5709606926807318
78,211,0.081967213114754,0.0890052356020942,0.081967213114754,0.0890052356020942,2,3,2,3,281,292,0.0068493150684931,0.0106761565836298,0.684931506849315,1.0676156583629894,-1,-1,-0.3826841515136744,2946.293409,287.8367289548387,112.15279225806452,31,12.846144655023805,7.838876203712894,30,12.26999029266941,7.691141980876781,-1,-0.5761543623543925,-0.1477342228361129
79,214,0.0833333333333333,0.1693989071038251,0.0833333333333333,0.1693989071038251,1,1,1,1,103,80,0.0125,0.0097087378640776,1.25,0.9708737864077668,0,0,0.2791262135922331,1418.062008,244.20229048484848,140.72968516666666,12,4.0942614270918405,2.3219522871525493,12,5.531975479425011,3.319502074688797,0,1.4377140523331704,0.9975497875362476
80,217,0.0566037735849056,0.1724137931034483,0.0566037735849056,0.1724137931034483,1,2,1,10,190,245,0.0040816326530612,0.0526315789473684,0.4081632653061224,5.263157894736842,-1,-9,-4.854994629430719,2074.90792,234.92750535692304,75.55866738461539,27,10.079179423004986,5.224312590448626,26,9.495139232683012,5.099396822699858,-1,-0.5840401903219732,-0.1249157677487682
81,2179,0.1692307692307692,0.2159090909090909,0.1692307692307692,0.2159090909090909,6,5,10,7,86,90,0.1111111111111111,0.0813953488372093,11.11111111111111,8.13953488372093,1,3,2.97157622739018,2656.572145999,239.98424869348588,104.7022728125625,32,23.989080518664128,18.676767676767675,33,24.375831196881013,17.76315789473684,1,0.3867506782168846,-0.9136097820308358
82,218,0.0909090909090909,0.1025331724969843,0.0909090909090909,0.1025331724969843,4,2,4,2,207,211,0.0189573459715639,0.0096618357487922,1.895734597156398,0.966183574879227,2,2,0.9295510222771712,3026.543079,271.59525148817204,136.21294596774192,32,21.67156586090113,16.38585086042065,34,21.66721239131292,16.680779318096665,2,-0.0043534695882065,0.2949284576760149
83,2194,0.1294117647058823,0.2969283276450511,0.1294117647058823,0.2969283276450511,9,2,16,2,111,182,0.0879120879120879,0.018018018018018,8.791208791208792,1.8018018018018016,7,14,6.98940698940699,2963.894076996,234.2801909571152,96.38064947357894,39,26.85090498674786,18.4170403587444,46,27.62847209777362,18.671927846674187,7,0.7775671110257605,0.2548874879297891
84,221,0.1076923076923077,0.1329305135951661,0.1076923076923077,0.1329305135951661,11,3,11,4,204,239,0.0460251046025104,0.0196078431372549,4.602510460251046,1.96078431372549,8,7,2.6417261465255555,4241.386629506,274.2825936619453,79.70904859040984,61,38.05111606161216,25.009615384615383,69,40.25564563010769,24.462955032119904,8,2.2045295684955306,-0.5466603524954792
85,2216,0.1071428571428571,0.2205567451820128,0.1071428571428571,0.2205567451820128,5,1,5,2,197,270,0.0185185185185185,0.0101522842639593,1.851851851851852,1.015228426395939,4,3,0.8366234254559126,2551.431711996,241.61919128892308,137.71696907676923,26,15.025520833924228,11.123244482659787,30,18.737505036133157,14.662107803700726,4,3.711984202208926,3.538863321040939
86,225,0.0434782608695652,0.1629213483146067,0.0434782608695652,0.1629213483146067,1,2,1,3,306,406,0.0024630541871921,0.0098039215686274,0.2463054187192118,0.9803921568627452,-1,-2,-0.7340867381435332,2546.7964485,281.2626111277311,82.16245925714286,35,18.97806958224504,11.41345685031692,34,18.504992185226463,11.440588561910053,-1,-0.4730773970185744,0.0271317115931317
87,228,0.1111111111111111,0.1836734693877551,0.1111111111111111,0.1836734693877551,3,1,4,1,104,141,0.0283687943262411,0.0096153846153846,2.8368794326241136,0.9615384615384616,2,3,1.875340971085652,2092.316729003,298.4477260591765,180.13931805935297,17,8.34133371273345,5.627471383975026,19,8.00113883985057,5.004027183488547,2,-0.3401948728828792,-0.6234442004864791
88,23,0.054054054054054,0.1157556270096463,0.054054054054054,0.1157556270096463,3,1,3,1,288,334,0.0089820359281437,0.0034722222222222,0.8982035928143712,0.3472222222222222,2,2,0.550981370592149,2760.615956899,242.2151053774048,95.1554770998611,36,6.278617103744873,2.4362333313751985,38,5.784163516851533,2.256574156485152,2,-0.4944535868933402,-0.1796591748900464
89,2310,0.2,0.2718446601941747,0.2,0.2718446601941747,4,11,4,14,120,86,0.0465116279069767,0.1166666666666666,4.651162790697675,11.666666666666666,-7,-10,-7.015503875968991,3767.459476996,267.97529109082564,132.2357420998,41,29.006113975358065,22.085889570552148,34,23.33389880149065,16.290748898678416,-7,-5.672215173867407,-5.795140671873732
90,2406,0.1044776119402985,0.1696428571428571,0.1044776119402985,0.1696428571428571,7,0,14,0,94,130,0.1076923076923077,0.0,10.76923076923077,0.0,7,14,10.76923076923077,2617.880057996,239.11031438134253,111.39264939986668,30,21.735606587589174,17.60159362549801,37,25.44512376613303,19.92924528301887,7,3.709517178543852,2.3276516575208603
91,242,0.2195121951219512,0.4531835205992509,0.2195121951219512,0.4531835205992509,8,1,24,1,80,187,0.1283422459893048,0.0125,12.834224598930485,1.25,7,23,11.584224598930485,1716.010463,274.1652394117648,125.51708382352942,17,9.408301828104165,6.5979381443298974,24,9.34287928712545,4.810702985279955,7,-0.0654225409787123,-1.787235159049942
92,2425,0.1139240506329113,0.1009174311926605,0.1139240506329113,0.1009174311926605,5,4,5,5,106,112,0.0446428571428571,0.0471698113207547,4.464285714285714,4.716981132075472,1,0,-0.2526954177897575,3248.332014996,240.70879881629017,112.60199273673685,39,23.361181735327328,12.21304347826087,40,24.690524474456627,13.260042283298098,1,1.329342739129299,1.0469988050372283
93,246,0.1111111111111111,0.2464631422189128,0.1111111111111111,0.2464631422189128,6,1,25,1,89,136,0.1838235294117647,0.0112359550561797,18.38235294117647,1.1235955056179776,5,24,17.258757435558493,2559.566177,240.00919254679803,111.7963004137931,29,20.13887480350659,15.08761904761904,34,21.281775639805016,15.135842880523734,5,1.142900836298427,0.0482238329046929
94,249,0.074074074074074,0.106060606060606,0.074074074074074,0.106060606060606,3,1,3,2,128,136,0.0220588235294117,0.015625,2.2058823529411766,1.5625,2,1,0.6433823529411766,2530.845642,243.23233398,153.7607234,26,17.78158763298604,13.585406301824213,28,18.00681816020579,13.21142857142857,2,0.2252305272197503,-0.3739777303956426
95,251,0.0303030303030303,0.0779327317473338,0.0303030303030303,0.0779327317473338,2,0,3,0,197,214,0.014018691588785,0.0,1.4018691588785046,0.0,2,3,1.4018691588785046,3032.885141003,272.8591241894409,135.82006051632257,32,13.221238808986255,7.590260121259534,34,14.69447441475048,8.257482870537324,2,1.4732356057642215,0.6672227492777898
96,2530,0.0508474576271186,0.1812080536912751,0.0508474576271186,0.1812080536912751,3,0,4,0,132,166,0.0240963855421686,0.0,2.409638554216868,0.0,3,4,2.409638554216868,2532.662541996,232.37942848384125,127.79345774985714,28,18.839353859677104,14.352553542009884,31,20.702670173192026,15.90993071593534,3,1.8633163135149184,1.5573771739254545
97,254,0.1111111111111111,0.2472981563890655,0.1111111111111111,0.2472981563890655,9,1,11,2,109,157,0.0700636942675159,0.018348623853211,7.006369426751593,1.834862385321101,8,9,5.171507041430491,3081.4248700030003,286.9997553855122,81.44735317095122,41,31.278197536506877,25.6609071274298,49,32.451660460658566,23.363981042654025,8,1.1734629241516927,-2.2969260847757766
98,260,0.0666666666666666,0.0609107037256061,0.0666666666666666,0.0609107037256061,3,1,3,1,139,144,0.0208333333333333,0.0071942446043165,2.083333333333333,0.7194244604316548,2,2,1.3639088729016784,2791.270709,267.4993161970443,128.85728124137933,29,19.19860880920208,13.890007189072607,31,19.81567105567187,14.029769959404602,2,0.6170622464697892,0.139762770331993
99,261,0.625,0.52,0.625,0.52,2,8,2,16,36,14,0.1428571428571428,0.4444444444444444,14.285714285714285,44.44444444444444,-6,-14,-30.15873015873016,1412.8970900000002,239.00533050909087,182.4483403636364,11,7.866135534050369,6.29126213592233,5,3.9592526601050366,3.3793103448275863,-6,-3.906882873945333,-2.911951791094744
100,2623,0.2580645161290322,0.3376623376623376,0.2580645161290322,0.3376623376623376,10,6,16,7,62,92,0.1739130434782608,0.1129032258064516,17.391304347826086,11.29032258064516,4,9,6.100981767180926,2252.0719549960004,234.1634856240529,93.06772228557142,29,25.66472346392809,23.1566265060241,33,24.943659888140413,20.152380952380952,4,-0.721063575787678,-3.0042455536431483
101,2645,0.0434782608695652,0.1317365269461078,0.0434782608695652,0.1317365269461078,2,1,2,2,151,183,0.0109289617486338,0.0132450331125827,1.092896174863388,1.3245033112582782,1,0,-0.2316071363948901,2979.459924996,239.0570606165205,119.0644127057647,34,24.22270153756533,19.176619007569386,35,24.395371526586644,18.782389231632084,1,0.1726699890213083,-0.3942297759373012
102,27,0.074074074074074,0.0673234811165845,0.074074074074074,0.0673234811165845,2,2,3,2,292,317,0.0094637223974763,0.0068493150684931,0.946372239747634,0.684931506849315,0,1,0.261440732898319,2599.808716899,277.3272315207236,124.33001157792592,27,10.052105305211242,6.317723770005928,27,10.4340864859567,6.558049990210795,0,0.3819811807454574,0.2403262202048663
103,279,0.1549295774647887,0.316504854368932,0.1549295774647887,0.316504854368932,10,1,19,1,137,208,0.0913461538461538,0.0072992700729927,9.134615384615383,0.7299270072992701,9,18,8.404688377316113,2584.454943,238.146114511828,101.88486512903224,31,19.016998788964013,13.770359501100511,40,26.019495603567385,19.719234275296262,9,7.002496814603369,5.948874774195749
104,28,0.074074074074074,0.1369294605809128,0.074074074074074,0.1369294605809128,3,5,3,5,240,242,0.012396694214876,0.0208333333333333,1.2396694214876034,2.083333333333333,-2,-2,-0.8436639118457296,4017.057117402,317.4584237622276,82.5959675564909,55,35.66769264375726,27.118644067796613,53,34.742552297245915,26.261883408071743,-2,-0.9251403465113484,-0.8567606597248698
105,281,0.1830985915492957,0.1689401888772298,0.1830985915492957,0.1689401888772298,11,2,23,4,202,276,0.0833333333333333,0.0198019801980198,8.333333333333332,1.98019801980198,9,19,6.353135313531352,2972.769429999,277.2346513246667,123.88743361296774,31,11.375051837448824,5.642146017699117,40,16.011798429300104,7.882450331125828,9,4.63674659185128,2.2403043134267118
106,284,0.0416666666666666,0.2107253351667239,0.0416666666666666,0.2107253351667239,2,2,2,2,211,275,0.0072727272727272,0.0094786729857819,0.7272727272727273,0.9478672985781992,0,0,-0.2205945713054717,4096.6241269022,308.8943744236732,94.69936192919585,48,28.20449108917034,17.646056282203727,48,23.289931178964228,13.65318649575736,0,-4.914559910206112,-3.9928697864463674
107,285,0.0886075949367088,0.134575569358178,0.0886075949367088,0.134575569358178,5,2,5,3,229,254,0.0196850393700787,0.0131004366812227,1.968503937007874,1.310043668122271,3,2,0.6584602688856034,3356.330303896,324.1643847463044,98.25592551557897,38,16.87219214139655,9.95274245587398,41,15.652102113910557,9.015651201788708,3,-1.220090027485993,-0.9370912540852724
108,286,0.1111111111111111,0.1136363636363636,0.1111111111111111,0.1136363636363636,5,3,5,4,171,181,0.0276243093922651,0.023391812865497,2.7624309392265194,2.3391812865497075,2,1,0.4232496526768119,3371.533708,320.91189535462183,127.20575262857145,35,22.704299151108703,16.36317851147174,37,20.352634065947267,13.290466531440163,2,-2.351665085161436,-3.0727119800315776
109,287,0.0454545454545454,0.1289640591966173,0.0454545454545454,0.1289640591966173,3,1,5,1,212,261,0.0191570881226053,0.0047169811320754,1.9157088122605364,0.4716981132075472,2,4,1.4440106990529893,3647.338471996,292.4262934063136,113.28116866657145,43,22.068064413905603,13.975124378109454,45,21.682545683321816,13.097673524322245,2,-0.3855187305837866,-0.8774508537872112
110,297,0.0746268656716417,0.1096736254042928,0.0746268656716417,0.1096736254042928,2,3,2,4,291,277,0.0072202166064981,0.0137457044673539,0.7220216606498195,1.3745704467353952,-1,-2,-0.6525487860855756,3088.33007,286.3539985472371,105.23347170588237,34,14.544933672850735,8.532090680100755,33,12.371846442369376,7.029683921209344,-1,-2.173087230481361,-1.5024067588914107
111,30,0.0495049504950495,0.1076388888888889,0.0495049504950495,0.1076388888888889,2,3,2,5,283,293,0.0068259385665529,0.0176678445229682,0.6825938566552902,1.76678445229682,-1,-3,-1.08419059564153,3757.243206006,318.0786682865098,94.51433723558824,51,15.840737912147292,6.9709287144224925,50,12.28890583426936,5.174431920920981,-1,-3.5518320778779326,-1.796496793501512
112,301,0.0909090909090909,0.1851851851851851,0.0909090909090909,0.1851851851851851,2,0,2,0,26,28,0.0714285714285714,0.0,7.142857142857142,0.0,2,2,7.142857142857142,1550.1600990000002,326.92752673333337,225.0148614,10,7.467736213245535,5.633333333333334,12,10.117664281358987,8.909090909090908,2,2.6499280681134536,3.2757575757575745
113,304,0.1428571428571428,0.2849740932642487,0.1428571428571428,0.2849740932642487,5,1,23,1,73,120,0.1916666666666666,0.0136986301369863,19.166666666666668,1.36986301369863,4,22,17.796803652968038,2122.531167,283.45318844444444,153.60960994736843,19,11.196821266456032,7.33012379642366,23,10.704114226010688,6.509945750452079,4,-0.4927070404453442,-0.8201780459715806
114,308,0.1136363636363636,0.2489795918367346,0.1136363636363636,0.2489795918367346,7,3,19,6,223,268,0.0708955223880597,0.0269058295964125,7.08955223880597,2.690582959641256,4,13,4.398969279164714,3657.596090996,370.6420619998095,105.3744205475238,42,25.131303046226265,17.189422744555827,46,23.7662751702638,15.216949152542378,4,-1.3650278759624648,-1.9724735920134489
115,3082,0.2121212121212121,0.2727272727272727,0.2121212121212121,0.2727272727272727,11,3,13,3,89,142,0.0915492957746478,0.0337078651685393,9.15492957746479,3.3707865168539324,8,10,5.784143060610857,2609.214909996,239.478673192836,122.43954271414285,29,17.56152213751013,10.436100131752308,37,20.447114176093145,11.16500553709856,8,2.885592038583013,0.7289054053462536
116,309,0.0638297872340425,0.1067503924646781,0.0638297872340425,0.1067503924646781,6,0,9,0,202,225,0.04,0.0,4.0,0.0,6,9,4.0,3528.069043996,325.67506288142494,96.79060577263635,44,24.06130430250449,14.946520146520143,50,25.31732398766123,14.815627743634764,6,1.256019685156737,-0.1308924028853777
117,3097,0.054054054054054,0.0891089108910891,0.054054054054054,0.0891089108910891,1,3,1,3,148,155,0.0064516129032258,0.0202702702702702,0.6451612903225806,2.027027027027027,-2,-2,-1.381865736704447,3305.834486996,235.65823415057184,124.20608676305262,38,26.0658868977974,20.471028037383174,36,25.882393557548504,20.657781599312127,-2,-0.1834933402488943,0.1867535619289491
118,310,0.0465116279069767,0.0839041095890411,0.0465116279069767,0.0839041095890411,1,3,1,3,189,205,0.0048780487804878,0.0158730158730158,0.4878048780487805,1.5873015873015872,-2,-2,-1.0994967092528067,4000.586992496,284.72443586874,135.09486879536362,44,28.60236501654312,21.12418687167357,42,27.212083766363644,20.51000488042948,-2,-1.3902812501794737,-0.6141819912440916
119,311,0.0465116279069767,0.1787234042553191,0.0465116279069767,0.1787234042553191,3,1,3,1,205,268,0.0111940298507462,0.0048780487804878,1.1194029850746268,0.4878048780487805,2,2,0.6315981070258463,2992.8537335030005,238.1227297411417,81.87915711919048,42,24.725097053453663,17.329896907216494,44,24.552468765817544,17.44147644487615,2,-0.1726282876361189,0.111579537659658
120,312,0.1,0.14540059347181,0.1,0.14540059347181,8,0,10,0,150,187,0.053475935828877,0.0,5.347593582887701,0.0,8,10,5.347593582887701,3407.389853996,273.7857308267619,137.22518719433333,36,24.20410919544987,18.0,44,27.42087800993422,19.203185063152112,8,3.2167688144843503,1.2031850631521124
121,316,0.0654205607476635,0.1919191919191919,0.0654205607476635,0.1919191919191919,3,4,3,4,277,317,0.0094637223974763,0.0144404332129963,0.946372239747634,1.444043321299639,-1,-1,-0.497671081552005,4254.876669902,332.7801822731698,96.16263878907408,54,23.98794936154724,13.606845185316542,53,25.649715581185824,16.745375770704882,-1,1.661766219638583,3.13853058538834
122,317,0.1428571428571428,0.1843971631205673,0.1428571428571428,0.1843971631205673,4,6,4,7,138,144,0.0277777777777777,0.0507246376811594,2.7777777777777777,5.072463768115942,-2,-3,-2.2946859903381647,3453.901169899,299.06338757581744,114.91583909986112,36,22.018630511431866,15.923076923076923,34,20.21406440278024,14.832618025751072,-2,-1.804566108651624,-1.0904588973258509
123,318,0.081081081081081,0.148231079265562,0.081081081081081,0.148231079265562,3,3,3,4,174,200,0.015,0.0229885057471264,1.5,2.2988505747126435,0,-1,-0.7988505747126435,3624.786063002,295.0146366817898,131.93078745991892,37,15.774955502430188,8.022257551669318,37,15.894647532330216,7.905138339920948,0,0.1196920299000297,-0.1171192117483697
124,321,0.0833333333333333,0.1104815864022662,0.0833333333333333,0.1104815864022662,3,3,3,3,169,184,0.0163043478260869,0.0177514792899408,1.6304347826086956,1.7751479289940828,0,0,-0.1447131463853872,3204.6746860000003,261.6259205650793,115.26160594444444,36,23.7150469473891,17.68482972136223,36,23.26587029636925,17.469556243550052,0,-0.4491766510198509,-0.2152734778121789
