,UA,sorensen,bray_curtis,legendre,podani,n_especies_ingresso,n_especies_egresso,abundancia_ingresso,abundancia_egresso,abund_total_c1,abund_total_c2,taxa_rel_ingresso,taxa_rel_egresso,taxa_rel_ingresso_pct,taxa_rel_egresso_pct,ganho_liquido_especies,ganho_liquido_individuos,taxa_liquida_abund_pct,PD,MPD,MNTD,q0_riqueza_c1,q1_shannon_c1,q2_simpson_c1,q0_riqueza_c2,q1_shannon_c2,q2_simpson_c2,diff_q0,diff_q1,diff_q2
125,328,0.0602409638554216,0.0945945945945946,0.0602409638554216,0.0945945945945946,4,1,5,1,244,251,0.0199203187250996,0.0040983606557377,1.99203187250996,0.4098360655737705,3,4,1.5821958069361897,3508.8498949960003,262.0918662100564,119.4936661249,40,24.52281830824901,17.889423076923077,43,26.25211010223956,19.3432606693276,3,1.729291793990548,1.4538375924045257
126,3309,0.0512820512820512,0.0743243243243243,0.0512820512820512,0.0743243243243243,2,2,2,2,145,151,0.0132450331125827,0.0137931034482758,1.3245033112582782,1.3793103448275863,0,0,-0.054807033569308,3198.4740029960003,238.2592886448691,98.86854284605128,39,25.56392087443768,18.524229074889867,39,24.350228399861955,17.312832194381173,0,-1.2136924745757227,-1.211396880508694
127,336,0.2,0.2508017960230917,0.2,0.2508017960230917,8,3,18,3,108,153,0.1176470588235294,0.0277777777777777,11.76470588235294,2.7777777777777777,5,15,8.986928104575163,2667.027018,276.88159317333333,150.8423448,25,15.1875179047073,11.024574669187146,30,19.287026895218627,14.441085749537322,5,4.0995089905113264,3.416511080350176
128,337,0.0491803278688524,0.0710082385249117,0.0491803278688524,0.0710082385249117,2,1,2,1,204,222,0.009009009009009,0.0049019607843137,0.9009009009009008,0.4901960784313725,1,1,0.4107048224695284,2669.832719,267.3680867034483,102.6132026,30,12.072835280879412,6.068241469816273,31,13.384380626561242,6.716271463614064,1,1.3115453456818305,0.64802999379779
129,340,0.2112676056338028,0.4113475177304964,0.2112676056338028,0.4113475177304964,9,6,48,11,113,169,0.2840236686390532,0.0973451327433628,28.402366863905325,9.734513274336283,3,37,18.66785358956904,2509.8017910030003,238.5519006882335,85.212266559,34,24.30174270442559,17.858741258741258,37,23.81147428860104,17.010720667063726,3,-0.490268415824552,-0.8480205916775319
130,341,0.1392405063291139,0.3484162895927601,0.1392405063291139,0.3484162895927601,5,6,5,19,102,119,0.042016806722689,0.1862745098039215,4.201680672268908,18.62745098039216,-1,-14,-14.425770308123251,3271.926078003,266.1828856465776,119.42495456441026,40,30.31270668885881,23.432432432432435,39,27.83018536704919,21.55403348554033,-1,-2.4825213218096245,-1.878398946892105
131,344,0.1076923076923077,0.1475409836065573,0.1076923076923077,0.1475409836065573,5,2,5,3,140,165,0.0303030303030303,0.0214285714285714,3.0303030303030303,2.142857142857143,3,2,0.8874458874458875,2832.687223,307.7911963096774,79.82385070967742,31,15.679842309137165,7.980456026058632,34,17.512597961723056,10.154792987691163,3,1.832755652585892,2.174336961632533
132,345,0.1351351351351351,0.2534181240063593,0.1351351351351351,0.2534181240063593,9,1,13,1,215,312,0.0416666666666666,0.0046511627906976,4.166666666666666,0.4651162790697674,8,12,3.7015503875968983,3218.325530999,306.01879967039395,109.54912403045456,33,17.01440789217401,11.040124193933604,41,16.401829848753387,8.838205919738517,8,-0.6125780434206227,-2.201918274195087
133,349,0.0482758620689655,0.1286589516678012,0.0482758620689655,0.1286589516678012,3,4,3,5,348,387,0.0077519379844961,0.014367816091954,0.7751937984496124,1.4367816091954022,-1,-2,-0.6615878107457898,4770.306584902,284.635915550207,75.60709440553424,73,41.76779912517031,25.668503603221705,72,42.71197621518101,28.985678343332687,-1,0.9441770900106974,3.317174740110982
134,35,0.1320754716981132,0.1176470588235294,0.1320754716981132,0.1176470588235294,6,1,9,4,176,198,0.0454545454545454,0.0227272727272727,4.545454545454546,2.272727272727273,5,5,2.272727272727273,2246.202844996,243.19414924604348,113.1929990415,24,8.695654318989206,5.098090849242923,29,9.591186835891472,5.3822075782537055,5,0.8955325169022661,0.2841167290107824
135,351,0.1559633027522936,0.192200557103064,0.1559633027522936,0.192200557103064,15,2,24,2,153,206,0.116504854368932,0.0130718954248366,11.650485436893204,1.30718954248366,13,22,10.343295894409543,4031.613582902,266.5928840681684,112.59267340847916,48,25.035752026362257,13.50778995960762,61,29.867887419440432,14.889824561403511,13,4.832135393078175,1.3820346017958922
136,352,0.1875,0.2233676975945017,0.1875,0.2233676975945017,4,8,5,8,128,163,0.0306748466257668,0.0625,3.067484662576687,6.25,-4,-3,-3.182515337423313,3263.990059,277.3352308467023,134.4899752352941,34,18.835243968589264,12.226865671641791,30,15.671401308006736,11.038221852928958,-4,-3.163842660582528,-1.1886438187128334
137,365,0.0769230769230769,0.0983606557377049,0.0769230769230769,0.0983606557377049,2,2,2,2,122,122,0.0163934426229508,0.0163934426229508,1.639344262295082,1.639344262295082,0,0,0.0,2728.1380470000004,273.1274334984615,142.5994383076923,26,14.405206733638268,8.371203599550057,26,13.097892895768906,7.35375494071146,0,-1.307313837869362,-1.017448658838597
138,367,0.0985915492957746,0.0848126232741617,0.0985915492957746,0.0848126232741617,4,3,4,10,259,248,0.0161290322580645,0.0386100386100386,1.6129032258064515,3.861003861003861,1,-6,-2.2481006351974093,3074.949932996,287.0300890451496,99.45345502845714,35,22.73443584412417,17.6111840378052,36,22.198481879887247,17.02768549280177,1,-0.5359539642369242,-0.5834985450034296
139,369,0.1470588235294117,0.2546916890080429,0.1470588235294117,0.2546916890080429,7,3,7,3,196,177,0.03954802259887,0.0153061224489795,3.954802259887006,1.530612244897959,4,4,2.4241900149890467,2867.290061,262.7929728225806,126.75952578125,32,15.683074935026363,9.666834423754404,36,21.194373192970072,14.954176610978516,4,5.511298257943709,5.287342187224112
140,37,0.0229007633587786,0.0613598673300165,0.0229007633587786,0.0613598673300165,2,1,2,1,298,305,0.0065573770491803,0.0033557046979865,0.6557377049180327,0.3355704697986577,1,1,0.320167235119375,4573.607097003,275.22414012062944,85.28529834379687,65,40.930067538377926,29.385837193911318,66,39.56170905782907,27.530334418467,1,-1.3683584805488564,-1.8555027754443143
141,377,0.1666666666666666,0.1428571428571428,0.1666666666666666,0.1428571428571428,7,5,9,6,139,141,0.0638297872340425,0.0431654676258992,6.382978723404255,4.316546762589928,2,3,2.066431960814328,3087.025470996,275.1353055719572,122.13038897047058,35,20.90745214519633,14.942768754833716,37,21.887232629085688,14.914478619654917,2,0.9797804838893532,-0.0282901351787998
142,383,0.2,0.18881654538491,0.2,0.18881654538491,5,16,6,21,243,194,0.0309278350515463,0.0864197530864197,3.0927835051546397,8.641975308641975,-11,-15,-5.549191803487336,4022.5602985,273.7392737247429,83.16402205172413,58,29.010074254756173,16.818285388778126,47,22.82196503908852,13.646120377084843,-11,-6.188109215667652,-3.1721650116932807
143,384,0.036144578313253,0.08,0.036144578313253,0.08,3,0,5,0,288,312,0.016025641025641,0.0,1.6025641025641024,0.0,3,5,1.6025641025641024,3212.187396006,289.6945281374795,93.49491682545,40,14.364695171581584,6.887892376681614,43,15.76173925169085,7.280777860882573,3,1.397044080109266,0.392885484200959
144,385,0.1235955056179775,0.1278195488721804,0.1235955056179775,0.1278195488721804,7,4,10,4,305,318,0.0314465408805031,0.0131147540983606,3.1446540880503147,1.3114754098360657,3,6,1.8331786782142487,3225.899318,306.4730182746401,90.4316380232558,43,20.558216674183186,13.519110594390352,46,23.51688181980057,15.605555555555553,3,2.958665145617392,2.086444961165201
145,386,0.024390243902439,0.0676416819012797,0.024390243902439,0.0676416819012797,2,1,3,1,271,277,0.0108303249097472,0.003690036900369,1.083032490974729,0.3690036900369003,1,2,0.7140288009378287,4220.365842006,290.6484212023825,83.21710381986885,61,30.106345132593948,18.255282127765348,62,31.8259788405474,20.22910624835223,1,1.7196337079534525,1.9738241205868832
146,387,0.12,0.1313394018205461,0.12,0.1313394018205461,9,3,10,4,173,212,0.0471698113207547,0.0231213872832369,4.716981132075472,2.312138728323699,6,6,2.404842403751773,3951.58195,309.8341693709528,106.08518819148937,47,23.62706519356269,12.250920998772,53,24.00735533560393,11.45945945945946,6,0.3802901420412397,-0.7914615393125395
147,39,0.0967741935483871,0.1234567901234567,0.0967741935483871,0.1234567901234567,5,4,7,4,250,236,0.0296610169491525,0.016,2.9661016949152543,1.6,1,3,1.3661016949152542,3528.027957896,242.01706712910143,96.07085557808696,46,29.07403370048902,22.369362920544024,47,30.93304495354411,23.560067681895084,1,1.8590112530550869,1.1907047613510606
148,390,0.1818181818181818,0.1651090342679127,0.1818181818181818,0.1651090342679127,8,4,11,4,141,180,0.0611111111111111,0.0283687943262411,6.111111111111111,2.8368794326241136,4,7,3.274231678486997,2850.376156002,239.27644977217204,126.75514161335484,31,15.476202414326336,8.662745098039217,35,15.642531449994696,8.756756756756758,4,0.1663290356683617,0.094011658717541
149,391,0.0,0.1447963800904977,0.0,0.1447963800904977,0,0,0,0,199,243,0.0,0.0,0.0,0.0,0,0,0.0,2544.726712999,271.0771153014615,147.9037221923846,26,16.674014799059194,13.538803418803417,26,16.142987694963495,12.80611581001952,0,-0.5310271040956991,-0.7326876087838965
150,392,0.1290322580645161,0.1582867783985102,0.1290322580645161,0.1582867783985102,7,1,8,1,122,147,0.0544217687074829,0.0081967213114754,5.442176870748299,0.819672131147541,6,7,4.622504739600759,2420.314396999,223.2898702750608,115.06271928578572,28,15.905567250118189,10.222527472527473,34,20.550763955607305,14.207100591715978,6,4.645196705489118,3.9845731191885054
151,395,0.0434782608695652,0.0798722044728434,0.0434782608695652,0.0798722044728434,2,1,2,1,160,153,0.0130718954248366,0.00625,1.30718954248366,0.625,1,1,0.6821895424836601,2866.6625159960004,242.41414209066667,107.12890184824242,34,19.12957580794389,13.487881981032665,35,18.613094231890752,12.51149118118653,1,-0.5164815760531383,-0.9763907998461328
152,397,0.1525423728813559,0.1983805668016194,0.1525423728813559,0.1983805668016194,9,0,9,0,103,144,0.0625,0.0,6.25,0.0,9,9,6.25,2200.031485996,236.29240257213044,122.4040615415,25,15.192644110779607,10.230472516875604,34,17.74271780986644,11.196544276457884,9,2.550073699086832,0.966071759582281
153,398,0.131578947368421,0.1037181996086105,0.131578947368421,0.1037181996086105,7,3,10,3,239,272,0.0367647058823529,0.0125523012552301,3.6764705882352944,1.2552301255230125,4,7,2.421240462712282,2634.035260996,238.38249603338488,88.85358702845714,36,16.472352293613636,10.417836950574504,40,18.976213672073005,11.807213533354613,4,2.5038613784593693,1.389376582780109
154,4,0.0517241379310344,0.0803043110735418,0.0517241379310344,0.0803043110735418,5,1,5,1,284,311,0.0160771704180064,0.0035211267605633,1.607717041800643,0.352112676056338,4,4,1.255604365744305,3929.757076896,243.6877682340633,85.79811966530909,56,29.683969444778054,17.564459930313593,60,30.99287303827733,18.44061010486177,4,1.3089035934992808,0.8761501745481759
155,40,0.0526315789473684,0.0893371757925072,0.0526315789473684,0.0893371757925072,4,1,5,1,165,182,0.0274725274725274,0.006060606060606,2.7472527472527477,0.6060606060606061,3,4,2.1411921411921413,3749.085755999,242.36462689754103,115.3435567175652,46,29.80419872963285,19.4048467569494,49,31.837664283904264,21.044472681067344,3,2.0334655542714124,1.6396259241179472
156,403,0.08,0.1059907834101382,0.08,0.1059907834101382,1,3,1,3,103,114,0.0087719298245614,0.029126213592233,0.8771929824561403,2.912621359223301,-2,-2,-2.0354283767671606,2117.25858,236.13968448,102.34483426923076,26,14.362066419606014,8.534995977473855,24,12.7821192793154,7.400911161731208,-2,-1.5799471402906151,-1.1340848157426473
157,405,0.2608695652173913,0.4585152838427948,0.2608695652173913,0.4585152838427948,11,1,27,1,64,165,0.1636363636363636,0.015625,16.363636363636363,1.5625,10,26,14.801136363636363,1907.623873,273.3295125620915,140.30821088888888,18,13.70676214982065,10.556701030927837,28,16.535204815715133,11.07157381049207,10,2.8284426658944835,0.5148727795642358
158,409,0.0454545454545454,0.1070615034168565,0.0454545454545454,0.1070615034168565,3,1,8,1,211,228,0.0350877192982456,0.0047393364928909,3.508771929824561,0.4739336492890995,2,7,3.0348382805354617,3598.5576060000003,257.0186244111498,127.46431354761904,43,27.25032098817028,20.678588016720852,45,29.36448416498652,22.387596899224807,2,2.1141631768162377,1.7090088825039516
159,41,0.0933333333333333,0.1289893617021276,0.0933333333333333,0.1289893617021276,5,2,7,2,244,263,0.026615969581749,0.0081967213114754,2.6615969581749046,0.819672131147541,3,5,1.841924827027364,3599.362152999,272.3420245475635,151.5291531945,36,15.348653217517962,9.747216764898496,39,17.36917512007403,10.768955316830144,3,2.020521902556068,1.0217385519316498
160,413,0.1044776119402985,0.1151079136690647,0.1044776119402985,0.1151079136690647,5,2,6,2,136,142,0.0422535211267605,0.0147058823529411,4.225352112676056,1.4705882352941175,3,4,2.7547638773819383,2609.8721695000004,239.6919852365592,103.83611148387098,32,21.76392302351797,16.426287744227352,35,23.425910292390245,17.442906574394463,3,1.6619872688722737,1.0166188301671113
161,415,0.0389610389610389,0.1482649842271293,0.0389610389610389,0.1482649842271293,3,0,3,0,139,178,0.0168539325842696,0.0,1.6853932584269662,0.0,3,3,1.6853932584269662,2897.900228,264.75561054654656,99.98076143243244,37,28.539339447888352,23.083632019115885,40,25.20611017786711,15.937625754527163,3,-3.333229270021242,-7.146006264588721
162,419,0.1009174311926605,0.1338912133891213,0.1009174311926605,0.1338912133891213,9,2,11,2,210,268,0.0410447761194029,0.0095238095238095,4.104477611940299,0.9523809523809524,7,9,3.152096659559346,4031.5987215,274.7616604619608,111.36596943137256,51,25.40588081264177,13.323262839879156,58,23.85802150054297,11.32870662460568,7,-1.547859312098801,-1.9945562152734748
163,421,0.0256410256410256,0.0605226960110041,0.0256410256410256,0.0605226960110041,2,1,2,1,233,254,0.0078740157480314,0.0042918454935622,0.7874015748031495,0.4291845493562232,1,1,0.3582170254469263,4401.356609503,296.43563863669675,91.90442777203508,58,21.43697328773859,7.489170920126914,59,19.511419009085444,6.4918494666934965,1,-1.925554278653145,-0.9973214534334174
164,423,0.0980392156862745,0.0919765166340508,0.0980392156862745,0.0919765166340508,9,1,10,1,262,249,0.0401606425702811,0.0038167938931297,4.016064257028113,0.381679389312977,8,9,3.634384867715136,3337.945105005,284.17520250530066,62.4688398300851,47,22.69905999335492,12.188210227272732,55,25.48736309789636,12.343420266772842,8,2.788303104541434,0.1552100395001101
165,424,0.0588235294117647,0.1234939759036144,0.0588235294117647,0.1234939759036144,2,4,14,7,322,342,0.0409356725146198,0.0217391304347826,4.093567251461988,2.1739130434782608,-2,7,1.9196542079837275,4055.634223009,304.11703599407844,95.4462046082549,52,23.8928299232904,12.576904415332365,50,23.814765527235277,12.565964761495486,-2,-0.0780643960551259,-0.0109396538368784
166,425,0.1009174311926605,0.1030042918454935,0.1009174311926605,0.1030042918454935,6,5,8,6,221,245,0.0326530612244898,0.0271493212669683,3.26530612244898,2.7149321266968327,1,2,0.550373995752147,4118.579698506,312.0080968059525,96.85585518557409,54,34.61069513383174,25.77361477572559,55,36.02011466848782,26.713395638629283,1,1.409419534656081,0.9397808629036924
167,427,0.0655737704918032,0.152875175315568,0.0655737704918032,0.152875175315568,5,3,6,3,160,197,0.0304568527918781,0.01875,3.045685279187817,1.875,2,3,1.1706852791878175,4833.659696003,322.1623037560322,115.49993230015,60,45.58478222546152,33.42036553524804,62,42.86642143207863,29.24566691785984,2,-2.7183607933828853,-4.174698617388202
168,428,0.0357142857142857,0.048780487804878,0.0357142857142857,0.048780487804878,2,2,3,3,204,206,0.0145631067961165,0.0147058823529411,1.4563106796116505,1.4705882352941175,0,0,-0.014277555682467,4082.048512402,279.1941033103312,80.11613493946429,56,32.856801134861804,22.69138495092694,56,33.72848009625245,23.680803571428573,0,0.8716789613906428,0.9894186205016346
169,429,0.0222222222222222,0.063063063063063,0.0222222222222222,0.063063063063063,3,0,4,0,241,259,0.0154440154440154,0.0,1.5444015444015444,0.0,3,4,1.5444015444015444,4866.425184003,301.29897854694406,98.01588736377272,66,45.12348107884012,33.20811892510006,69,45.82233505661778,32.64282238442822,3,0.6988539777776595,-0.565296540671838
170,430,0.1147540983606557,0.2142857142857142,0.1147540983606557,0.2142857142857142,7,0,7,0,136,172,0.0406976744186046,0.0,4.069767441860465,0.0,7,7,4.069767441860465,2877.824193825,350.5843214573504,125.32983375218518,27,14.6847008744396,9.156435643564356,34,16.702947571280927,9.822045152722444,7,2.0182466968413277,0.665609509158088
171,435,0.081967213114754,0.1636363636363636,0.081967213114754,0.1636363636363636,5,0,6,0,116,159,0.0377358490566037,0.0,3.7735849056603774,0.0,5,6,3.7735849056603774,2361.924179996,238.60483577748147,118.7605278885926,28,18.566083308846988,13.349206349206344,33,21.01036034381565,14.504302925989672,5,2.444277034968664,1.155096576783329
172,438,0.125,0.1758241758241758,0.125,0.1758241758241758,6,4,7,4,160,204,0.034313725490196,0.025,3.431372549019608,2.5,2,3,0.931372549019608,3059.271370996,239.5553718006429,103.64900568410526,39,21.923855985899277,13.034623217922604,41,21.857623272690667,12.26163818503241,2,-0.0662327132086062,-0.7729850328901939
173,442,0.1566265060240964,0.2031662269129287,0.1566265060240964,0.2031662269129287,8,5,9,15,169,210,0.0428571428571428,0.0887573964497041,4.285714285714286,8.875739644970414,3,-6,-4.590025359256129,3539.57726,257.7254009038461,123.972970975,40,23.081613321499688,15.581560283687942,43,22.149229971305537,14.14368184733804,3,-0.9323833501941508,-1.4378784363499033
174,450,0.0985915492957746,0.1232876712328767,0.0985915492957746,0.1232876712328767,1,6,1,7,169,196,0.0051020408163265,0.0414201183431952,0.5102040816326531,4.142011834319527,-5,-6,-3.6318077526868735,3410.6185060000003,259.2594301711712,140.59641724324325,38,19.99556369690379,11.915310805173128,33,18.2038727472917,11.849475632325726,-5,-1.7916909496120894,-0.065835172847402
175,456,0.0344827586206896,0.1210340775558166,0.0344827586206896,0.1210340775558166,1,1,2,1,72,71,0.028169014084507,0.0138888888888888,2.8169014084507045,1.3888888888888888,0,1,1.4280125195618156,2479.942151,241.93574315763547,96.63795672413794,29,21.78055998776831,17.395973154362416,29,21.682814574193888,17.204778156996586,0,-0.0977454135744224,-0.1911949973658302
176,460,0.1,0.1048387096774193,0.1,0.1048387096774193,8,2,9,2,236,260,0.0346153846153846,0.0084745762711864,3.4615384615384617,0.847457627118644,6,7,2.6140808344198176,3747.650461003,329.4520715199372,92.49195908715215,47,18.046776481891456,7.4840096748186,53,20.176134031629303,9.02777777777778,6,2.129357549737847,1.5437681029591808
177,464,0.0535714285714285,0.1073684210526315,0.0535714285714285,0.1073684210526315,5,1,5,1,229,246,0.0203252032520325,0.0043668122270742,2.032520325203252,0.4366812227074235,4,4,1.5958391024958285,4181.460403506,282.5055215089347,103.56620281166038,54,32.3490403382456,21.18828282828284,58,36.09641568142441,25.32050209205021,4,3.7473753431788097,4.132219263767372
178,465,0.0542635658914728,0.0913461538461538,0.0542635658914728,0.0913461538461538,4,3,6,3,197,219,0.0273972602739726,0.015228426395939,2.73972602739726,1.5228426395939088,1,3,1.2168833878033514,4335.835139006,256.70488224084585,96.26873511149206,64,29.69383124015284,13.99531193653083,65,30.10897955997504,14.372490260713215,1,0.415148319822201,0.3771783241823865
179,468,0.0841121495327102,0.1128241065171689,0.0841121495327102,0.1128241065171688,2,7,2,8,249,228,0.0087719298245614,0.0321285140562249,0.8771929824561403,3.212851405622489,-5,-6,-2.335658423166349,4457.506247503,290.5496407559513,110.95977244653572,56,35.386955137392604,24.930036188178526,51,33.731954584711445,24.38273921200751,-5,-1.6550005526811589,-0.5472969761710154
180,47,0.0714285714285714,0.1135831381733021,0.0714285714285714,0.1135831381733021,5,3,5,3,270,304,0.0164473684210526,0.0111111111111111,1.644736842105263,1.1111111111111112,2,2,0.5336257309941519,3905.586294899,243.49575363644087,87.03735821483333,55,35.07061712404671,25.83274273564848,57,34.235232978362376,23.33737373737374,2,-0.8353841456843369,-2.495368998274742
181,470,0.0,0.1262135922330097,0.0,0.1262135922330097,0,0,0,0,163,146,0.0,0.0,0.0,0.0,0,0,0.0,3814.885079899,318.34851194456536,126.303017340025,40,22.032743360236328,14.200427578834846,40,24.670531595450427,17.190322580645162,0,2.6377882352140998,2.989895001810316
182,487,0.1666666666666666,0.215311004784689,0.1666666666666666,0.215311004784689,2,8,5,13,118,91,0.0549450549450549,0.1101694915254237,5.494505494505495,11.016949152542372,-6,-8,-5.522443658036877,2737.622777996,236.35550637878225,108.068430593625,33,21.246098445204392,13.65098039215686,27,19.591531549020186,14.55360281195079,-6,-1.6545668961842068,0.9026224197939304
183,49,0.1372549019607843,0.1615384615384615,0.1372549019607843,0.1615384615384615,4,10,8,12,129,131,0.0610687022900763,0.0930232558139534,6.106870229007633,9.30232558139535,-6,-4,-3.1954553523877163,4317.892769899,294.2204446133801,89.83509578885185,54,40.48619554712294,31.57685009487665,48,34.57013660952935,26.52395672333849,-6,-5.91605893759359,-5.052893371538161
184,491,0.1794871794871795,0.1093117408906882,0.1794871794871795,0.1093117408906882,5,2,7,2,119,128,0.0546875,0.0168067226890756,5.46875,1.680672268907563,3,5,3.7880777310924367,1694.9973,236.76555681699347,114.60891983333332,18,11.798787989415976,9.679425837320574,21,13.623314066123816,10.879150066401062,3,1.8245260767078408,1.1997242290804877
185,494,0.2142857142857142,0.2094240837696335,0.2142857142857142,0.2094240837696335,9,3,11,4,193,189,0.0582010582010582,0.0207253886010362,5.82010582010582,2.072538860103627,6,7,3.747566960002192,2303.878626996,241.67755358634668,125.05198075968,25,9.05341102098174,5.156998477087084,31,13.146751316155592,8.083503054989817,6,4.093340295173853,2.926504577902733
186,495,0.1489361702127659,0.1567164179104477,0.1489361702127659,0.1567164179104477,5,2,6,2,121,147,0.0408163265306122,0.0165289256198347,4.081632653061225,1.6528925619834711,3,4,2.4287400910777537,2161.267953996,242.98877378318613,135.32875027254545,22,8.192503817919402,4.29985315712188,25,8.755290069597041,4.33480441323972,3,0.5627862516776396,0.0349512561178402
187,50,0.131578947368421,0.2279069767441861,0.131578947368421,0.227906976744186,5,5,5,12,140,149,0.0335570469798657,0.0857142857142857,3.355704697986577,8.571428571428571,0,-7,-5.215723873441994,3178.663072902,245.29217118474253,99.1659177528158,38,25.38643959503102,17.499999999999996,38,25.786753277092128,19.188418323249778,0,0.4003136820611068,1.6884183232497811
