,UA,sorensen,bray_curtis,legendre,podani,n_especies_ingresso,n_especies_egresso,abundancia_ingresso,abundancia_egresso,abund_total_c1,abund_total_c2,taxa_rel_ingresso,taxa_rel_egresso,taxa_rel_ingresso_pct,taxa_rel_egresso_pct,ganho_liquido_especies,ganho_liquido_individuos,taxa_liquida_abund_pct,PD,MPD,MNTD,q0_riqueza_c1,q1_shannon_c1,q2_simpson_c1,q0_riqueza_c2,q1_shannon_c2,q2_simpson_c2,diff_q0,diff_q1,diff_q2
188,51,0.0123456790123456,0.0469135802469135,0.0123456790123456,0.0469135802469135,0,1,0,1,202,203,0.0,0.0049504950495049,0.0,0.495049504950495,-1,-1,-0.495049504950495,3564.202088003,268.9363283977073,123.6713094880244,41,21.303692893963603,11.197585071350163,40,20.22013870403825,10.50981892374394,-1,-1.083554189925355,-0.687766147606224
189,513,0.0222222222222222,0.0460992907801418,0.0222222222222222,0.0460992907801418,1,1,1,1,282,282,0.0035460992907801,0.0035460992907801,0.3546099290780142,0.3546099290780142,0,0,0.0,3822.634358003,312.47502565764165,104.44544836377273,45,21.316812246281373,12.654996817313814,45,21.64225885379736,13.22754491017964,0,0.325446607515989,0.5725480928658264
190,516,0.05,0.0868686868686868,0.05,0.0868686868686868,2,2,8,2,237,258,0.0310077519379844,0.0084388185654008,3.10077519379845,0.8438818565400843,0,6,2.256893337258365,3419.608271003,306.47215859630387,107.68209862515,40,22.71973124961557,16.24790280590107,40,23.736071666972816,17.11156812339332,0,1.0163404173572452,0.8636653174922486
191,517,0.0099009900990099,0.0757946210268948,0.0099009900990099,0.0757946210268948,1,0,2,0,200,209,0.0095693779904306,0.0,0.9569377990430622,0.0,1,2,0.9569377990430622,3865.157349003,282.447400277671,102.51025018012,50,27.937723053222737,16.077170418006432,51,28.518641832984688,16.42760436254231,1,0.5809187797619515,0.3504339445358795
192,519,0.0359712230215827,0.0401891252955082,0.0359712230215827,0.0401891252955082,2,3,2,3,211,212,0.0094339622641509,0.0142180094786729,0.9433962264150944,1.4218009478672986,-1,-1,-0.4784047214522042,4324.1505089082,242.25407461008933,77.34006560889144,70,52.58919550184412,41.41488372093024,69,51.5315454893949,40.200357781753134,-1,-1.0576500124492156,-1.2145259391771075
193,520,0.0638297872340425,0.0862944162436548,0.0638297872340425,0.0862944162436548,3,3,5,6,198,196,0.0255102040816326,0.0303030303030303,2.5510204081632653,3.0303030303030303,0,-1,-0.479282622139765,3696.677122003,301.735977470988,86.49506338323404,47,19.793912795226653,10.09891808346213,47,20.43776415465987,10.019822639540951,0,0.6438513594332171,-0.0790954439211795
194,522,0.0222222222222222,0.0984848484848484,0.0222222222222222,0.0984848484848484,1,1,17,1,121,143,0.1188811188811188,0.0082644628099173,11.888111888111888,0.8264462809917356,0,16,11.061665607120151,4235.269597003,270.47127950114344,147.69079953353332,45,27.786697179413988,14.396263520157325,45,26.35160670028619,14.872000000000002,0,-1.4350904791277976,0.4757364798426788
195,523,0.0232558139534883,0.0717299578059071,0.0232558139534883,0.0717299578059071,1,2,1,2,238,236,0.0042372881355932,0.0084033613445378,0.423728813559322,0.8403361344537815,-1,-1,-0.4166073208944595,4517.228073,289.2578535355769,83.79233712307692,65,40.81411427839027,28.29370629370629,64,40.92540380773289,28.768595041322317,-1,0.1112895293426206,0.4748887476160242
196,526,0.1282051282051282,0.0689655172413793,0.1282051282051282,0.0689655172413793,3,2,3,3,252,270,0.0111111111111111,0.0119047619047619,1.1111111111111112,1.1904761904761905,1,0,-0.0793650793650793,1989.691727999,232.6052461753333,156.44945252657894,19,6.290156852367118,3.2144158736586346,20,6.857306185206999,3.635547576301616,1,0.5671493328398807,0.4211317026429815
197,529,0.1724137931034483,0.1578947368421052,0.1724137931034483,0.1578947368421052,6,5,10,5,184,209,0.0478468899521531,0.0271739130434782,4.784688995215311,2.717391304347826,1,5,2.067297690867485,2734.968654996,294.2535940933202,114.30219693089656,29,15.136363748842973,10.59987476518472,30,14.517270066233278,10.141862084977944,1,-0.6190936826096927,-0.4580126802067745
198,537,0.0666666666666666,0.1547169811320754,0.0666666666666666,0.1547169811320754,4,1,6,1,121,144,0.0416666666666666,0.0082644628099173,4.166666666666666,0.8264462809917356,3,5,3.34022038567493,2824.6281849960005,239.1541404172381,83.04394927766667,36,22.99426487029323,15.79395900755124,39,26.26356964018151,19.23562152133581,3,3.269304769888283,3.441662513784573
199,551,0.1612903225806451,0.2779306549257016,0.1612903225806451,0.2779306549257016,8,2,12,2,119,185,0.0648648648648648,0.0168067226890756,6.486486486486487,1.680672268907563,6,10,4.805814217578924,2436.4937440000003,237.09953724338624,108.60290921428572,28,16.232547501657038,10.10778015703069,34,18.769644655861192,11.854866643574644,6,2.5370971542041545,1.7470864865439548
200,555,0.1648351648351648,0.2948659700136302,0.1648351648351648,0.2948659700136302,5,10,7,41,197,171,0.0409356725146198,0.2081218274111675,4.093567251461988,20.812182741116757,-5,-34,-16.718615489654766,3473.197140999,240.62257852212144,83.89177402087499,48,26.78584997248887,17.925635103926098,43,29.123308927084317,20.871520342612424,-5,2.3374589545954443,2.9458852386863263
201,561,0.1384615384615384,0.1428571428571428,0.1384615384615384,0.1428571428571428,5,4,7,4,203,196,0.0357142857142857,0.0197044334975369,3.571428571428571,1.9704433497536944,1,3,1.6009852216748766,2910.584511996,289.58420101587905,107.213230156125,32,14.40096904479434,9.14739178690344,33,16.4972965129626,11.039080459770114,1,2.09632746816826,1.8916886728666729
202,566,0.1081081081081081,0.2065217391304347,0.1081081081081081,0.2065217391304347,4,4,15,5,95,89,0.1685393258426966,0.0526315789473684,16.853932584269664,5.263157894736842,0,10,11.590774689532822,2440.347181006,236.26016432464863,72.07420605454054,37,25.63323509338747,18.086172344689377,37,27.324195139170005,21.122666666666664,0,1.6909600457825356,3.036494321977287
203,570,0.0666666666666666,0.1094890510948905,0.0666666666666666,0.1094890510948905,7,1,7,1,193,218,0.0321100917431192,0.005181347150259,3.211009174311927,0.5181347150259068,6,6,2.69287445928602,4001.477285902,279.7829235278636,75.4395620465,57,35.57546521797659,24.298108284409658,63,32.69795700285525,17.920060331825038,6,-2.8775082151213454,-6.37804795258462
204,571,0.1272727272727272,0.2878787878787879,0.1272727272727272,0.2878787878787879,7,7,15,8,191,205,0.073170731707317,0.0418848167539267,7.317073170731707,4.18848167539267,0,7,3.128591495339037,4234.317483503,299.34167263108554,98.4616456546,55,31.91800691021845,19.90234588106928,55,33.9599723478371,20.136559655007183,0,2.0419654376186536,0.2342137739379062
205,573,0.04,0.0775681341719077,0.04,0.0775681341719077,2,1,3,1,232,245,0.0122448979591836,0.0043103448275862,1.2244897959183674,0.4310344827586206,1,2,0.7934553131597467,2926.530002503,292.76149152418617,83.09706675691892,37,18.13958715022018,10.624555862613503,38,17.96513331571925,9.85146889873625,1,-0.1744538345009303,-0.7730869638772546
206,575,0.131578947368421,0.2334494773519163,0.131578947368421,0.2334494773519163,8,2,14,2,114,173,0.0809248554913294,0.0175438596491228,8.092485549132949,1.7543859649122806,6,12,6.338099584220668,3187.164872002,330.16259700851765,106.05229865737142,35,22.601073570632952,16.747422680412374,41,26.45965089514083,20.04621567314133,6,3.858577324507877,3.298792992728952
207,576,0.1041666666666666,0.1392405063291139,0.1041666666666666,0.1392405063291139,9,1,14,1,145,171,0.0818713450292397,0.0068965517241379,8.187134502923977,0.6896551724137931,8,13,7.497479330510183,3559.518697503,265.4956274145127,106.23011540922728,44,29.184904419624782,21.003996003996008,52,32.288293083538846,21.6119733924612,8,3.103388663914064,0.6079773884651942
208,579,0.0265486725663716,0.0719550719550719,0.0265486725663716,0.0719550719550719,0,3,0,3,233,243,0.0,0.0128755364806866,0.0,1.2875536480686696,-3,-3,-1.2875536480686696,4463.158915006,296.8260201236189,95.3029300520862,58,33.041790249903976,19.951855935317894,55,29.078447622699244,16.05901550176775,-3,-3.963342627204732,-3.892840433550148
209,58,0.0804597701149425,0.1222690686086623,0.0804597701149425,0.1222690686086623,5,2,6,3,208,232,0.0258620689655172,0.0144230769230769,2.586206896551724,1.4423076923076923,3,3,1.143899204244032,3935.016747899,271.108023651288,124.97646532369048,42,18.88086155555598,10.080149114631874,45,19.128887749285965,9.843452816386243,3,0.2480261937299843,-0.2366962982456293
210,582,0.3214285714285714,0.3662337662337662,0.3214285714285714,0.3662337662337662,33,3,52,3,157,228,0.2280701754385964,0.019108280254777,22.807017543859647,1.910828025477707,30,49,20.89618951838194,3767.583362896,336.2852099922439,110.78192091678048,41,18.97581352460593,9.983394086674767,71,40.25320623833125,19.324907063197028,30,21.277392713725323,9.34151297652226
211,584,0.0333333333333333,0.1480996068152031,0.0333333333333333,0.1480996068152031,2,0,2,0,118,138,0.0144927536231884,0.0,1.4492753623188406,0.0,2,2,1.4492753623188406,2484.3104339990005,240.1607485171724,102.16241793120687,29,19.869771880963143,15.402654867256636,31,20.64666400754632,15.686985172981876,2,0.7768921265831779,0.2843303057252413
212,59,0.1063829787234042,0.2450133968442989,0.1063829787234042,0.2450133968442988,4,6,6,9,260,304,0.0197368421052631,0.0346153846153846,1.973684210526316,3.4615384615384617,-2,-3,-1.487854251012146,3922.736781899,306.3624864696392,92.3668744916875,48,28.98417680663133,19.13929784824462,46,22.35724930940642,14.332506203473946,-2,-6.626927497224909,-4.806791644770675
213,597,0.1525423728813559,0.18796992481203,0.1525423728813559,0.18796992481203,4,5,7,6,175,224,0.03125,0.0342857142857142,3.125,3.428571428571429,-1,1,-0.3035714285714288,2860.671478,264.46535627586206,132.46786756666663,30,13.138244958878948,7.786676837020087,29,12.873952777312915,7.422485207100593,-1,-0.2642921815660326,-0.3641916299194943
214,602,0.075,0.2738853503184713,0.075,0.2738853503184713,4,2,11,3,121,193,0.0569948186528497,0.024793388429752,5.699481865284974,2.479338842975207,2,8,3.220143022309767,3215.747725996,266.45497282840483,107.02568099989745,39,21.555160032115595,11.79774375503626,41,16.97248176417761,7.42455650787323,2,-4.582678267937986,-4.37318724716303
215,605,0.0526315789473684,0.0606060606060606,0.0526315789473684,0.0606060606060606,0,3,0,3,268,260,0.0,0.0111940298507462,0.0,1.1194029850746268,-3,-3,-1.1194029850746268,2355.6857550000004,235.4434889310345,96.51862693333334,30,12.646477536300765,6.944884935215621,27,12.67449978354521,7.292340884573894,-3,0.0280222472444453,0.3474559493582729
216,615,0.3333333333333333,0.42,0.3333333333333333,0.42,2,8,4,12,66,34,0.1176470588235294,0.1818181818181818,11.76470588235294,18.181818181818183,-6,-8,-6.417112299465243,1875.461969,242.8228371111111,130.99800605555555,18,12.26473701879707,9.18987341772152,12,10.102947757043474,8.757575757575756,-6,-2.161789261753597,-0.432297660145764
217,619,0.0943396226415094,0.1287671232876712,0.0943396226415094,0.1287671232876712,3,2,6,2,182,183,0.0327868852459016,0.0109890109890109,3.278688524590164,1.098901098901099,1,4,2.179787425689065,2553.726664922,299.9495861866462,102.77799141169233,26,16.15514031204356,11.070855614973263,27,15.976272395021647,10.541076487252123,1,-0.1788679170219129,-0.5297791277211399
218,631,0.102803738317757,0.1820580474934037,0.102803738317757,0.1820580474934037,7,4,9,5,174,205,0.0439024390243902,0.028735632183908,4.390243902439024,2.8735632183908044,3,4,1.5166806840482194,3823.450524,302.55034149960784,85.07438370588235,52,28.97603947030556,17.360091743119263,55,28.92035408004136,15.582128290693358,3,-0.0556853902642053,-1.7779634524259045
219,634,0.0857142857142857,0.1636363636363636,0.0857142857142857,0.1636363636363636,4,5,6,5,222,273,0.0219780219780219,0.0225225225225225,2.197802197802198,2.2522522522522523,-1,1,-0.0544500544500543,3976.428322503,280.11381607631057,89.22512601909433,53,26.86029453126536,14.615658362989327,52,25.193340279266344,13.702702702702704,-1,-1.6669542519990124,-0.912955660286622
220,636,0.0416666666666666,0.0865344027015618,0.0416666666666666,0.0865344027015618,1,3,1,4,196,200,0.005,0.0204081632653061,0.5,2.0408163265306123,-2,-3,-1.5408163265306123,4093.082797,320.817512410461,118.82544325,49,27.87814207399826,17.50957155879672,47,25.067179433476664,15.094339622641508,-2,-2.810962640521595,-2.4152319361552106
221,637,0.2037037037037037,0.2036613272311213,0.2037037037037037,0.2036613272311213,2,20,2,23,259,178,0.0112359550561797,0.0888030888030888,1.1235955056179776,8.880308880308881,-18,-21,-7.756713374690904,4477.687566,289.2143001423451,91.50524495238096,63,29.964485041688203,16.799649386426246,45,24.537301371637096,15.08761904761905,-18,-5.427183670051107,-1.712030338807196
222,638,0.0909090909090909,0.1514285714285714,0.0909090909090909,0.1514285714285714,2,5,2,9,125,109,0.018348623853211,0.072,1.834862385321101,7.199999999999999,-3,-7,-5.365137614678899,3176.872369899,239.13329650482177,100.933553690025,40,25.313959054580263,17.303433001107418,37,21.56327780321227,13.485811577752548,-3,-3.750681251367997,-3.81762142335487
223,639,0.0857142857142857,0.1699779249448123,0.0857142857142857,0.1699779249448123,6,0,11,0,206,247,0.0445344129554655,0.0,4.453441295546559,0.0,6,11,4.453441295546559,3240.464074899,278.18220958824395,147.17823623753125,32,19.54689397568964,14.404616429056349,38,22.04880325334832,15.037959083066308,6,2.5019092776586795,0.6333426540099598
224,640,0.0294117647058823,0.1058020477815699,0.0294117647058823,0.1058020477815699,2,0,3,0,153,140,0.0214285714285714,0.0,2.142857142857143,0.0,2,3,2.142857142857143,3171.029513999,329.89377497342423,109.81587239390907,33,18.233172423609066,11.852658227848105,35,21.8902641743203,15.62998405103668,2,3.6570917507112384,3.777325823188578
225,642,0.135593220338983,0.1626382630069643,0.135593220338983,0.1626382630069643,15,1,23,1,178,234,0.0982905982905982,0.0056179775280898,9.82905982905983,0.5617977528089888,14,22,9.26726207625084,4049.230480222,259.2836646077315,105.58081796338462,52,26.56583444861145,14.80560747663551,66,35.19957402504404,19.59770937723694,14,8.633739576432593,4.792101900601429
226,660,0.0714285714285714,0.1701244813278008,0.0714285714285714,0.1701244813278008,2,4,2,6,132,109,0.018348623853211,0.0454545454545454,1.834862385321101,4.545454545454546,-2,-4,-2.710592160133445,3078.0701120000003,237.17497501045293,82.55646866666666,43,28.364501891422627,17.70731707317073,41,27.99316710802792,18.13893129770992,-2,-0.3713347833947082,0.4316142245391887
227,668,0.2580645161290322,0.3258426966292135,0.2580645161290322,0.3258426966292135,5,11,6,17,154,113,0.0530973451327433,0.1103896103896103,5.3097345132743365,11.03896103896104,-6,-11,-5.729226525686703,2858.9611399960004,237.3719357649091,105.62738766654545,34,22.353590158302165,17.21044992743106,28,18.560009521865734,13.83423618634886,-6,-3.793580636436431,-3.3762137410822
228,669,0.125,0.1352718078381795,0.125,0.1352718078381795,4,4,6,4,184,216,0.0277777777777777,0.0217391304347826,2.7777777777777777,2.1739130434782608,0,2,0.6038647342995169,2660.664800996,242.1640308900645,112.86490148374192,32,18.882231155797136,13.466984884645983,32,18.84947601462868,13.484393063583816,0,-0.0327551411684545,0.017408178937833
229,672,0.1428571428571428,0.2075042637862421,0.1428571428571428,0.2075042637862422,3,4,7,6,247,342,0.0204678362573099,0.0242914979757085,2.046783625730994,2.42914979757085,-1,1,-0.3823661718398559,2366.561497996,239.4196186554637,138.2515160415,25,11.77992643100236,8.026443888961978,24,10.573675788475729,7.53439835094048,-1,-1.2062506425266315,-0.4920455380214985
230,673,0.0175438596491228,0.0365853658536585,0.0175438596491228,0.0365853658536585,1,0,1,0,164,164,0.0060975609756097,0.0,0.6097560975609756,0.0,1,1,0.6097560975609756,2488.557292,267.88764225396824,111.55017485714286,28,13.118490876541946,8.704207119741099,29,13.384593968140026,8.941489361702127,1,0.2661030915980795,0.2372822419610276
231,682,0.0654205607476635,0.1024096385542168,0.0654205607476635,0.1024096385542168,4,3,5,3,155,177,0.0282485875706214,0.0193548387096774,2.824858757062147,1.935483870967742,1,2,0.8893748860944051,3686.886238003,281.7949530732677,69.99491538473077,53,32.746419229537004,19.328238133547867,54,32.575829185488175,19.232044198895025,1,-0.1705900440488292,-0.0961939346528417
232,686,0.125,0.1720116618075801,0.125,0.1720116618075801,9,3,10,3,166,177,0.0564971751412429,0.0180722891566265,5.649717514124294,1.8072289156626504,6,7,3.842488598461644,3500.431904999,328.83750199793536,86.70942457782222,45,21.764305553040685,11.92900432900433,51,29.648893389691484,18.998787143723465,6,7.884587836650798,7.069782814719135
233,687,0.2289156626506024,0.2,0.2289156626506024,0.2,6,13,8,18,227,173,0.0462427745664739,0.079295154185022,4.624277456647398,7.929515418502203,-7,-10,-3.3052379618548047,3828.292351003,310.0094997617495,99.98306380013334,45,14.19735491418158,5.147238038158025,38,9.744452429951876,3.4255465262675986,-7,-4.452902484229705,-1.7216915118904264
234,688,0.0793650793650793,0.1735849056603773,0.0793650793650793,0.1735849056603773,8,2,9,2,231,299,0.0301003344481605,0.0086580086580086,3.0100334448160537,0.8658008658008658,6,7,2.144232579015188,4158.701177003,292.28277558654065,81.1087602501,60,27.30473115918744,12.49964862965566,66,33.25443636698308,18.137756137147488,6,5.949705207795642,5.638107507491828
235,69,0.1612903225806451,0.1710526315789473,0.1612903225806451,0.1710526315789473,5,0,8,0,192,264,0.0303030303030303,0.0,3.0303030303030303,0.0,5,8,3.0303030303030303,1804.736587,297.97118025641026,207.20699246153845,13,3.7235717681247977,2.683750728013978,18,3.789726807997442,2.649836514333511,5,0.0661550398726449,-0.0339142136804668
236,690,0.0833333333333333,0.0995195607412491,0.0833333333333333,0.0995195607412491,7,1,7,1,235,253,0.0276679841897233,0.0042553191489361,2.766798418972332,0.425531914893617,6,6,2.341266504078715,3693.2540140062,290.8556745154271,91.11036775589778,45,24.489897897880116,15.83739604244336,51,26.731090367579096,15.723163841807914,6,2.241192469698984,-0.1142322006354472
237,70,0.0909090909090909,0.0948012232415902,0.0909090909090909,0.0948012232415902,2,1,2,1,150,177,0.0112994350282485,0.0066666666666666,1.1299435028248588,0.6666666666666667,1,1,0.463276836158192,1945.873976,328.3111213166667,149.5285160625,16,6.485747532379793,4.62772521596051,17,6.395573436439966,4.550326797385621,1,-0.0901740959398269,-0.077398418574889
238,712,0.088235294117647,0.0917874396135265,0.088235294117647,0.0917874396135265,3,3,3,3,197,217,0.0138248847926267,0.015228426395939,1.3824884792626728,1.5228426395939088,0,0,-0.1403541603312359,2966.6588089960005,242.6422358393369,112.3328091762353,34,19.019928193987653,14.16903979554582,34,20.108778205450765,15.030003191828916,0,1.088850011463112,0.8609633962830952
239,714,0.0508474576271186,0.1126760563380281,0.0508474576271186,0.1126760563380281,1,2,2,2,141,143,0.0139860139860139,0.0141843971631205,1.3986013986013983,1.4184397163120568,-1,0,-0.0198383177106582,2896.774393,265.32708074712644,139.2791971,30,18.978410630753768,13.85435540069687,29,17.3105716375608,11.909726266744318,-1,-1.6678389931929694,-1.9446291339525512
240,717,0.064516129032258,0.0716049382716049,0.064516129032258,0.0716049382716049,1,3,5,5,201,204,0.0245098039215686,0.0248756218905472,2.450980392156863,2.4875621890547266,-2,0,-0.0365817968978636,2820.47755,263.2336417862903,113.95556240625,32,15.372405165733818,8.196591600730372,30,14.963091427611635,8.493061224489793,-2,-0.4093137381221829,0.2964696237594211
241,718,0.09375,0.2622950819672131,0.09375,0.2622950819672131,3,3,25,3,112,132,0.1893939393939394,0.0267857142857142,18.939393939393938,2.6785714285714284,0,22,16.26082251082251,3490.837880996,324.4639809916855,149.08862268725,32,21.182796628680173,15.372549019607842,32,21.073866545928404,15.474245115452929,0,-0.1089300827517689,0.1016960958450869
242,723,0.1304347826086956,0.127906976744186,0.1304347826086956,0.127906976744186,3,3,5,5,187,157,0.0318471337579617,0.0267379679144385,3.1847133757961785,2.6737967914438503,0,0,0.5109165843523282,2253.728883,273.0342762608696,131.79679708695653,23,12.941948974457002,9.468995396696451,23,13.567208108342992,9.951150585385546,0,0.6252591338859901,0.4821551886890933
243,725,0.081967213114754,0.0846153846153846,0.081967213114754,0.0846153846153846,5,0,9,0,130,130,0.0692307692307692,0.0,6.923076923076923,0.0,5,9,6.923076923076923,2584.024373,261.1200040846561,127.34032592857145,28,16.892933560487815,11.543715846994536,33,19.164279270605935,12.21098265895954,5,2.2713457101181227,0.6672668119650034
244,728,0.1555555555555555,0.1176470588235294,0.1555555555555555,0.1176470588235294,6,1,12,1,128,144,0.0833333333333333,0.0078125,8.333333333333332,0.78125,5,11,7.552083333333332,2025.676855,312.46769504736847,110.0320334,20,12.049033937246104,8.733475479744136,25,14.071998204206022,9.671641791044776,5,2.022964266959919,0.9381663113006392
245,732,0.044776119402985,0.1513944223107569,0.044776119402985,0.1513944223107569,1,2,1,3,232,270,0.0037037037037037,0.0129310344827586,0.3703703703703704,1.293103448275862,-1,-2,-0.9227330779054916,2946.4290650000003,259.4142966613191,121.96535897058824,34,18.821548765730395,13.1921568627451,33,18.06370064026656,13.18264014466546,-1,-0.7578481254638376,-0.009516718079638
246,736,0.0222222222222222,0.0708661417322834,0.0222222222222222,0.0708661417322834,1,0,1,0,189,192,0.0052083333333333,0.0,0.5208333333333333,0.0,1,1,0.5208333333333333,1808.372376,259.38878675324673,99.91916409090908,22,13.103116383251855,7.887171561051004,23,12.230417762506187,6.984463812050019,1,-0.8726986207456697,-0.9027077490009852
247,739,0.1034482758620689,0.1265597147950089,0.1034482758620689,0.1265597147950089,7,2,7,2,256,305,0.0229508196721311,0.0078125,2.295081967213114,0.78125,5,5,1.5138319672131146,3186.187481496,260.8061527766341,97.98905463404878,41,19.1999125810682,11.998535335042108,46,20.539270301927512,12.283771292750563,5,1.339357720859315,0.2852359577084566
248,74,0.0833333333333333,0.1469681397738952,0.0833333333333333,0.1469681397738951,8,2,10,2,148,178,0.0561797752808988,0.0135135135135135,5.617977528089887,1.351351351351351,6,8,4.266626176738535,4415.129826003,296.734292244263,98.97304982164286,57,40.11221224469573,28.745406824146976,63,44.69478685863408,33.07306889352818,6,4.582574613938348,4.327662069381205
249,742,0.1666666666666666,0.2840909090909091,0.1666666666666666,0.2840909090909091,14,2,17,2,132,220,0.0772727272727272,0.0151515151515151,7.727272727272727,1.5151515151515151,12,15,6.212121212121211,3465.283760003,336.4192815762172,103.23056357164286,42,25.79486977144696,16.37593984962406,54,28.65578409147926,18.127340823970037,12,2.860914320032297,1.751400974345973
250,743,0.1395348837209302,0.2418772563176895,0.1395348837209302,0.2418772563176895,10,2,14,2,115,162,0.0864197530864197,0.017391304347826,8.641975308641975,1.7391304347826086,8,12,6.902844873859366,3202.267304996,268.2249905517098,106.95441818410526,39,27.89991764265243,21.227929373996783,47,29.357962520739388,20.12576687116565,8,1.4580448780869588,-1.1021625028311348
