,UA,sorensen,bray_curtis,legendre,podani,n_especies_ingresso,n_especies_egresso,abundancia_ingresso,abundancia_egresso,abund_total_c1,abund_total_c2,taxa_rel_ingresso,taxa_rel_egresso,taxa_rel_ingresso_pct,taxa_rel_egresso_pct,ganho_liquido_especies,ganho_liquido_individuos,taxa_liquida_abund_pct,PD,MPD,MNTD,q0_riqueza_c1,q1_shannon_c1,q2_simpson_c1,q0_riqueza_c2,q1_shannon_c2,q2_simpson_c2,diff_q0,diff_q1,diff_q2
251,745,0.0649350649350649,0.1117478510028653,0.0649350649350649,0.1117478510028653,4,1,5,1,167,182,0.0274725274725274,0.0059880239520958,2.7472527472527477,0.5988023952095809,3,4,2.1484503520431666,3316.078657902,272.3958245109048,123.1608968503611,37,17.760978072819437,10.325435024065165,40,19.92080928739612,11.198106828938473,3,2.1598312145766805,0.8726718048733098
252,747,0.1489361702127659,0.1598173515981735,0.1489361702127659,0.1598173515981735,8,6,12,7,197,241,0.0497925311203319,0.0355329949238578,4.979253112033195,3.5532994923857872,2,5,1.425953619647408,4059.296381006,266.51186674808696,129.65220793517392,46,18.55517055492105,9.646781009197118,48,21.342650604465923,11.526294899781702,2,2.787480049544872,1.8795138905845832
253,750,0.0866141732283464,0.2136222910216718,0.0866141732283464,0.2136222910216718,3,8,3,17,189,134,0.0223880597014925,0.0899470899470899,2.238805970149253,8.994708994708994,-5,-14,-6.75590302455974,4815.755715902,288.7529890517156,92.08926041828788,66,46.00454082960146,32.09433962264151,61,46.024350256208685,34.267175572519086,-5,0.0198094266072246,2.172835949877573
254,752,0.072,0.2264957264957265,0.072,0.2264957264957265,5,4,5,9,206,262,0.0190839694656488,0.0436893203883495,1.9083969465648856,4.368932038834951,1,-4,-2.460535092270065,4414.569716899,290.5179499776515,86.06365602582258,62,38.75072118102674,23.038002171552662,63,28.9743990470318,11.754109589041098,1,-9.776322133994938,-11.283892582511568
255,753,0.0444444444444444,0.087719298245614,0.0444444444444444,0.087719298245614,3,1,5,1,138,147,0.0340136054421768,0.0072463768115942,3.4013605442176877,0.7246376811594203,2,4,2.676722863058267,3308.514595,285.23559232558137,84.05096788636364,44,28.02899475796464,17.407678244972576,46,28.30522517693393,17.66884709730172,2,0.2762304189692983,0.2611688523291455
256,77,0.1343283582089552,0.1910112359550561,0.1343283582089552,0.1910112359550561,8,1,10,1,152,166,0.0602409638554216,0.006578947368421,6.024096385542169,0.6578947368421052,7,9,5.366201648700064,2452.487594999,237.27387543901372,104.90116500006668,30,17.490119380254406,11.739837398373982,37,20.775801117482,13.084520417853753,7,3.2856817372275917,1.3446830194797688
257,784,0.0638297872340425,0.0924369747899159,0.0638297872340425,0.0924369747899159,1,2,1,3,124,114,0.0087719298245614,0.0241935483870967,0.8771929824561403,2.419354838709677,-1,-2,-1.542161856253537,2207.104291,241.2337712427536,114.60803775,24,15.03607867822545,11.44047619047619,23,14.687384055719678,11.541740674955598,-1,-0.3486946225057732,0.1012644844794081
258,789,0.15,0.217877094972067,0.15,0.217877094972067,3,3,3,3,144,214,0.014018691588785,0.0208333333333333,1.4018691588785046,2.083333333333333,0,0,-0.6814641744548284,2098.766395,315.7859164368421,113.1872149,20,8.879332322446313,6.314250913520097,20,9.407252670291973,6.724816446402351,0,0.527920347845658,0.4105655328822539
259,795,0.0943396226415094,0.4494226327944572,0.0943396226415094,0.4494226327944572,8,2,134,3,114,248,0.5403225806451613,0.0263157894736842,54.03225806451613,2.631578947368421,6,131,51.40067911714771,3161.620628002001,234.13656960212245,70.98579714308163,50,38.902329502038334,31.391304347826093,56,16.951902653622195,5.633266165964462,6,-21.95042684841614,-25.758038181861632
260,796,0.0666666666666666,0.0644257703081232,0.0666666666666666,0.0644257703081232,3,3,3,3,175,182,0.0164835164835164,0.0171428571428571,1.6483516483516485,1.7142857142857144,0,0,-0.0659340659340659,2791.0828870000005,233.7481107087486,78.59451588372093,45,22.63994690458806,12.862242755144896,45,24.02871441705569,13.94107744107744,0,1.388767512467627,1.078834685932545
261,803,0.0909090909090909,0.1153526970954356,0.0909090909090909,0.1153526970954357,7,2,7,2,187,217,0.032258064516129,0.0106951871657754,3.225806451612903,1.06951871657754,5,5,2.156287735035363,3625.743657,284.6232309676226,86.90757444680851,47,25.57087601053565,14.232397232397236,52,25.27895645635004,13.968851972708396,5,-0.2919195541856112,-0.2635452596888399
262,807,0.081081081081081,0.1896103896103896,0.081081081081081,0.1896103896103896,5,1,5,1,162,223,0.0224215246636771,0.0061728395061728,2.242152466367713,0.6172839506172839,4,4,1.6248685157504288,2958.1929910030003,242.9305916673983,105.22402734302857,35,12.635314187901246,6.372996600291404,39,11.10063899697809,5.225281075969317,4,-1.5346751909231564,-1.147715524322087
263,81,0.0833333333333333,0.1333333333333333,0.0833333333333333,0.1333333333333333,3,7,3,7,219,231,0.0129870129870129,0.0319634703196347,1.2987012987012987,3.1963470319634704,-4,-4,-1.897645733262172,4162.587941899,240.69159644903823,88.02916169837705,62,37.0056705536679,23.407027818448025,58,34.02535020364291,22.52469396369776,-4,-2.9803203500249893,-0.8823338547502644
264,811,0.0804597701149425,0.1111111111111111,0.0804597701149425,0.1111111111111111,2,5,3,7,148,140,0.0214285714285714,0.0472972972972973,2.142857142857143,4.72972972972973,-3,-4,-2.586872586872587,3289.821242999,240.42930497773327,93.2650714224,45,30.28164584778831,20.095412844036694,42,29.314516370322423,20.33195020746888,-3,-0.9671294774658854,0.2365373634321805
265,830,0.0714285714285714,0.0918918918918919,0.0714285714285714,0.0918918918918919,1,3,1,4,180,190,0.0052631578947368,0.0222222222222222,0.5263157894736842,2.2222222222222223,-2,-3,-1.6959064327485385,2734.586042,269.8050459497355,131.5287049642857,29,10.68947763037053,6.141015921152388,27,10.339979132018328,6.154108421411524,-2,-0.3494984983522027,0.0130925002591366
266,836,0.12,0.375,0.12,0.375,4,2,6,3,114,222,0.027027027027027,0.0263157894736842,2.702702702702702,2.631578947368421,2,3,0.0711237553342818,2380.534835,274.2723258514493,128.46642129166668,24,13.529298971266542,9.626666666666669,26,9.419762357721604,5.349978289188015,2,-4.109536613544938,-4.276688377478652
267,837,0.032258064516129,0.0751445086705202,0.032258064516129,0.0751445086705202,0,1,0,1,81,92,0.0,0.0123456790123456,0.0,1.2345679012345678,-1,-1,-1.2345679012345678,1626.4925050000002,239.6090199583333,116.7011125,16,8.116493508660925,5.074245939675175,15,8.504256756207662,5.575757575757577,-1,0.3877632475467365,0.5015116360824026
268,843,0.1707317073170731,0.3739130434782609,0.1707317073170731,0.3739130434782609,4,3,15,6,49,66,0.2272727272727272,0.1224489795918367,22.727272727272727,12.244897959183673,1,9,10.482374768089054,1978.965677,239.0361775368421,132.8163894,20,14.538900493858277,10.766816143497758,21,10.321344695119704,5.839142091152814,1,-4.217555798738573,-4.927674052344944
269,845,0.04,0.1264367816091954,0.04,0.1264367816091954,1,1,1,1,135,126,0.0079365079365079,0.0074074074074074,0.7936507936507936,0.7407407407407408,0,0,0.0529100529100527,2255.8302000000003,269.33882374666666,112.80538036,25,13.74225460280981,8.774675012036592,25,13.808544076029436,8.929133858267717,0,0.0662894732196246,0.1544588462311242
270,85,0.1111111111111111,0.1641791044776119,0.1111111111111111,0.1641791044776119,5,1,6,1,87,114,0.0526315789473684,0.0114942528735632,5.263157894736842,1.1494252873563218,4,5,4.11373260738052,2631.939547,272.6974572733333,153.37286324000002,25,15.056753264508634,9.40248447204969,29,17.056241207588947,10.413461538461538,4,1.9994879430803127,1.010977066411849
271,852,0.09375,0.4248021108179419,0.09375,0.424802110817942,2,4,2,7,96,160,0.0125,0.0729166666666666,1.25,7.291666666666667,-2,-5,-6.041666666666667,2987.888330996,271.1691809959697,130.30490560593938,33,27.94757889915549,24.25263157894737,31,13.749642866686203,6.550665301944728,-2,-14.197936032469286,-17.701966277002636
272,857,0.0515463917525773,0.0530612244897959,0.0515463917525773,0.0530612244897959,3,2,3,2,247,243,0.0123456790123456,0.0080971659919028,1.2345679012345678,0.8097165991902834,1,1,0.4248513020442844,3612.679522003,301.27620599391935,88.19778189589583,48,19.416301372143327,10.83448765760966,49,20.854949165177796,11.893051359516615,1,1.438647793034466,1.058563701906957
273,860,0.1470588235294117,0.3413173652694611,0.1470588235294117,0.3413173652694611,6,4,6,4,124,210,0.0285714285714285,0.032258064516129,2.857142857142857,3.225806451612903,2,2,-0.3686635944700458,3122.475742003,305.80197045472727,107.84377269715152,33,16.859898680096617,10.904964539007093,35,16.788186750010283,9.817453250222618,2,-0.0717119300863338,-1.087511288784473
274,865,0.1384615384615384,0.0989010989010989,0.1384615384615384,0.0989010989010989,5,4,7,4,87,95,0.0736842105263157,0.0459770114942528,7.368421052631578,4.597701149425287,1,3,2.770719903206291,2871.469286006,302.28942081892336,97.3405520943125,32,18.56458509188644,10.645569620253164,33,19.407254291264632,11.64516129032258,1,0.842669199378193,0.9995916700694174
275,87,0.0181818181818181,0.0783098591549295,0.0181818181818181,0.0783098591549295,1,0,1,0,142,155,0.0064516129032258,0.0,0.6451612903225806,0.0,1,1,0.6451612903225806,2612.0678900000003,293.4292353789174,120.80204548148149,27,15.129482385031256,9.722275795564128,28,14.82074630343701,9.25105891413169,1,-0.3087360815942457,-0.4712168814324382
276,884,0.1379310344827586,0.5503875968992248,0.1379310344827586,0.5503875968992248,6,2,29,4,66,192,0.1510416666666666,0.0606060606060606,15.104166666666666,6.0606060606060606,4,25,9.043560606060606,2408.507150996,245.9013562950769,119.04541403815384,27,21.92430670065983,18.615384615384617,31,13.747795916815608,7.616528925619834,4,-8.176510783844222,-10.998855689764785
277,887,0.0909090909090909,0.2,0.0909090909090909,0.2,4,0,5,0,111,109,0.0458715596330275,0.0,4.587155963302752,0.0,4,5,4.587155963302752,2022.426048,272.82001239473686,131.4443359,20,14.323868217277017,11.767908309455583,24,14.749207884561551,10.830446672743845,4,0.4253396672845362,-0.93746163671174
278,89,0.0857142857142857,0.0294695481335952,0.0857142857142857,0.0294695481335952,2,1,2,1,252,257,0.0077821011673151,0.0039682539682539,0.7782101167315175,0.3968253968253968,1,1,0.3813847199061207,2237.017134,293.9737879411765,197.8535105882353,17,9.050270370449278,6.810810810810811,18,9.01648597811726,6.683092178488314,1,-0.0337843923320164,-0.1277186323224972
279,894,0.1875,0.2456140350877192,0.1875,0.2456140350877192,3,9,3,14,129,99,0.0303030303030303,0.1085271317829457,3.0303030303030303,10.852713178294572,-6,-11,-7.822410147991543,2718.103548999,236.930527761082,101.12885261770587,35,20.00985260627376,12.99063231850117,29,16.67810844527481,11.049605411499432,-6,-3.3317441609989515,-1.9410269070017367
280,895,0.1764705882352941,0.187122736418511,0.1764705882352941,0.187122736418511,9,3,17,4,215,282,0.0602836879432624,0.0186046511627906,6.028368794326241,1.8604651162790695,6,13,4.167903678047171,2796.241827996,243.957864976086,121.7192608384516,31,20.384399698523566,16.179558977948897,37,21.338921321824337,15.797377830750891,6,0.9545216233007708,-0.3821811471980059
281,899,0.05,0.1057943925233645,0.05,0.1057943925233644,2,4,3,6,214,233,0.0128755364806866,0.02803738317757,1.2875536480686696,2.803738317757009,-2,-3,-1.5161846696883396,3887.258011506,272.06889037669947,64.29595211495082,61,37.37665048494307,20.797456857402363,59,34.25205471276691,19.354367201426022,-2,-3.124595772176157,-1.4430896559763404
282,902,0.15625,0.6174496644295302,0.15625,0.6174496644295302,9,1,142,1,66,232,0.6120689655172413,0.0151515151515151,61.206896551724135,1.5151515151515151,8,141,59.69174503657262,2585.578151,268.9500617989418,110.85024675,28,21.91095108355412,17.707317073170735,36,7.480796115648757,3.023820224719101,8,-14.430154967905365,-14.683496848451634
283,906,0.0555555555555555,0.1299093655589124,0.0555555555555555,0.1299093655589124,1,3,1,3,149,182,0.0054945054945054,0.0201342281879194,0.5494505494505495,2.013422818791946,-2,-2,-1.4639722693413966,3540.124827499,316.9627130735195,123.39342651356756,37,21.5983774876625,13.678989525569936,35,20.678759254608728,13.90596137699412,-2,-0.9196182330537715,0.2269718514241834
284,907,0.1830985915492957,0.2080924855491329,0.1830985915492957,0.2080924855491329,11,2,21,3,155,191,0.1099476439790576,0.0193548387096774,10.99476439790576,1.935483870967742,9,18,9.059280526938018,2647.0053549020004,242.83982602980643,105.0491638904516,31,16.72728685387871,10.45019573727708,40,22.35207042498649,13.85529813900494,9,5.6247835711077805,3.4051024017278597
285,912,0.04,0.0523560209424083,0.04,0.0523560209424083,2,1,2,1,187,195,0.0102564102564102,0.0053475935828877,1.0256410256410255,0.53475935828877,1,1,0.4908816673522556,3004.695236003,267.4488817479099,107.72678462186488,37,16.946973644294715,9.080498571799533,38,17.01450193789998,9.116518820426752,1,0.0675282936052639,0.0360202486272207
286,913,0.1168831168831168,0.2233009708737864,0.1168831168831168,0.2233009708737864,8,1,10,1,125,184,0.0543478260869565,0.008,5.434782608695652,0.8,7,9,4.6347826086956525,2893.444227003,266.2150847026924,112.42091100025716,35,20.135102000673893,11.168691922802,42,20.810683286388112,10.606516290726818,7,0.6755812857142196,-0.5621756320751832
287,918,0.1219512195121951,0.1457905544147844,0.1219512195121951,0.1457905544147843,10,0,14,0,179,228,0.0614035087719298,0.0,6.140350877192982,0.0,10,14,6.140350877192982,3124.365394996,241.74779123787303,116.86629777755556,36,12.73642539469537,5.444519966015292,46,16.533623244878797,6.425710754017303,10,3.7971978501834265,0.981190788002011
288,926,0.0666666666666666,0.1111111111111111,0.0666666666666666,0.1111111111111111,3,1,3,1,161,181,0.0165745856353591,0.0062111801242236,1.6574585635359116,0.6211180124223602,2,2,1.0363405511135513,3053.059366922,306.57241523555666,150.781915576,29,14.427079581663062,9.374683544303798,31,14.497841628988608,9.59888661002051,2,0.0707620473255463,0.2242030657167131
289,930,0.0566037735849056,0.1404011461318051,0.0566037735849056,0.1404011461318051,3,0,6,0,85,96,0.0625,0.0,6.25,0.0,3,6,6.25,2583.0567490000003,273.15829950666665,149.55947772,25,16.91792998806625,12.392795883361922,28,19.440735139659257,14.536277602523656,3,2.5228051515930083,2.143481719161734
290,933,0.1351351351351351,0.1758793969849246,0.1351351351351351,0.1758793969849246,6,4,10,11,178,188,0.0531914893617021,0.0617977528089887,5.319148936170213,6.179775280898876,2,-1,-0.8606263447286633,2919.5955590000003,259.84062733968256,93.53771980555555,36,19.2796042349692,10.367801047120418,38,19.45731967775072,9.72592184920198,2,0.177715442781519,-0.6418791979184366
291,934,0.1111111111111111,0.1790393013100436,0.1111111111111111,0.1790393013100436,4,4,4,11,113,116,0.0344827586206896,0.0973451327433628,3.4482758620689653,9.734513274336283,0,-7,-6.286237412267318,2576.525488,236.6612770111111,74.99768952777778,36,27.18397758882114,20.236133122028527,36,25.60812342075354,17.4300518134715,0,-1.5758541680676004,-2.806081308557026
292,938,0.1764705882352941,0.2712166172106824,0.1764705882352941,0.2712166172106825,12,0,28,0,105,177,0.1581920903954802,0.0,15.819209039548024,0.0,12,28,15.819209039548024,2780.903302,272.14970773809523,141.227415,28,14.796114986526575,9.225941422594143,40,21.174679761565187,13.91781430475344,12,6.37856477503861,4.691872882159297
293,939,0.173076923076923,0.4037267080745341,0.173076923076923,0.4037267080745341,13,5,41,15,113,209,0.1961722488038277,0.1327433628318584,19.61722488038277,13.274336283185844,8,26,6.342888597196932,3202.520336003,257.12650374665867,84.13855787240425,48,33.9172708754993,24.79417475728155,56,32.58943801594066,22.0722587165235,8,-1.3278328595586402,-2.7219160407580496
294,941,0.1578947368421052,0.2139303482587064,0.1578947368421052,0.2139303482587064,4,2,4,2,81,120,0.0333333333333333,0.0246913580246913,3.333333333333333,2.469135802469136,2,2,0.8641975308641978,2094.974262,281.880597372549,169.1555476111111,18,10.94083309151508,7.464163822525598,20,12.167936916381498,8.228571428571428,2,1.2271038248664166,0.7644076060458298
295,945,0.2903225806451613,0.4123222748815165,0.2903225806451613,0.4123222748815165,9,9,15,22,128,83,0.180722891566265,0.171875,18.072289156626507,17.1875,0,-7,0.8847891566265069,2831.566595,241.55373377634407,128.60679264516128,31,15.829631182188669,9.277463193657985,31,21.29393926005646,15.207505518763798,0,5.464308077867795,5.930042325105813
296,946,0.0909090909090909,0.1193848644273573,0.0909090909090909,0.1193848644273573,3,2,5,2,195,218,0.0229357798165137,0.0102564102564102,2.293577981651376,1.0256410256410255,1,3,1.2679369560103506,2327.353713,266.9771445185185,110.4235938148148,27,9.990473150058188,4.9070847851335655,28,9.602762766054854,4.689559897375172,1,-0.3877103840033342,-0.2175248877583939
297,949,0.1481481481481481,0.3125,0.1481481481481481,0.3125,7,2,10,3,116,205,0.048780487804878,0.0258620689655172,4.878048780487805,2.586206896551724,5,7,2.291841883936081,2409.473072,271.87957616666665,121.05911088,25,15.574521718708656,10.696343402225754,30,15.2115646255066,10.561698919326464,5,-0.3629570932020556,-0.1346444828992883
298,95,0.0930232558139534,0.2012102874432677,0.0930232558139534,0.2012102874432677,6,2,8,7,158,176,0.0454545454545454,0.0443037974683544,4.545454545454546,4.430379746835443,4,1,0.1150747986191031,3295.932303899,242.0385107411707,94.36950742929268,41,29.3425425038998,23.59546313799622,45,31.74695762880041,24.86035313001605,4,2.4044151249006127,1.264889992019835
299,951,0.04,0.0766301761066158,0.04,0.0766301761066158,3,1,3,1,172,184,0.0163043478260869,0.005813953488372,1.6304347826086956,0.5813953488372093,2,2,1.0490394337714863,4166.602734003,316.7517922577755,117.11943442863266,49,24.861541254015133,13.496350364963504,51,26.81430583696653,15.361161524500904,2,1.952764582951396,1.8648111595374013
300,955,0.3698630136986301,0.4550724637681159,0.3698630136986301,0.4550724637681159,10,17,25,24,144,201,0.1243781094527363,0.1666666666666666,12.437810945273633,16.666666666666664,-7,1,-4.228855721393032,3454.769245006,268.4955809297872,114.521745475375,40,25.49594461407773,17.84509466437177,33,17.56772295922215,12.442562365260242,-7,-7.928221654855584,-5.402532299111529
301,959,0.0689655172413793,0.1304347826086956,0.0689655172413793,0.1304347826086956,2,2,2,2,193,244,0.0081967213114754,0.0103626943005181,0.819672131147541,1.0362694300518136,0,0,-0.2165972989042726,2724.917391999,275.26617766495565,126.91314213810344,29,14.569975657359173,9.01694504962479,29,13.509585395779787,8.20733388475324,0,-1.060390261579384,-0.8096111648715496
302,97,0.12,0.1542553191489361,0.12,0.1542553191489361,7,5,11,5,177,199,0.0552763819095477,0.0282485875706214,5.527638190954774,2.824858757062147,2,6,2.702779433892627,3858.248696002,282.2311592721905,88.20646926553061,49,24.51199697703061,13.180058897770298,51,25.12149183377285,13.774260869565218,2,0.6094948567422449,0.5942019717949201
303,974,0.1777777777777777,0.4476744186046512,0.1777777777777777,0.4476744186046512,12,4,109,5,105,239,0.4560669456066946,0.0476190476190476,45.60669456066946,4.761904761904762,8,104,40.8447897987647,2991.9651229990004,240.41178158584745,95.51758007505,41,32.03116808200702,25.941176470588232,49,21.57040785849657,8.971415109156586,8,-10.460760223510452,-16.969761361431644
304,976,0.1842105263157894,0.2085561497326203,0.1842105263157894,0.2085561497326203,8,6,15,8,174,200,0.075,0.0459770114942528,7.5,4.597701149425287,2,7,2.902298850574713,2799.1160639990003,237.4421999428889,83.93365132429729,37,17.38372526015761,9.791720569210868,39,22.271267888669573,13.764624913971094,2,4.887542628511962,3.9729043447602272
305,978,0.1333333333333333,0.2285714285714285,0.1333333333333333,0.2285714285714285,3,5,4,5,78,62,0.064516129032258,0.0641025641025641,6.451612903225806,6.41025641025641,-2,-1,0.0413564929693963,2540.369347,238.61024068387096,109.82428622580645,31,23.932399136623197,19.13207547169811,29,23.90202812935919,20.231578947368423,-2,-0.0303710072640015,1.099503475670314
306,979,0.1489361702127659,0.1400651465798045,0.1489361702127659,0.1400651465798045,4,3,7,3,153,154,0.0454545454545454,0.0196078431372549,4.545454545454546,1.96078431372549,1,4,2.5846702317290555,2232.095521,273.8849852252965,110.36879495652174,23,13.488259857263197,10.44578313253012,24,14.481862846529664,10.959334565619224,1,0.9936029892664688,0.513551433089102
307,98,0.046875,0.0836833602584814,0.046875,0.0836833602584814,3,3,4,3,250,267,0.0149812734082397,0.012,1.49812734082397,1.2,0,1,0.2981273408239702,4581.904834402,262.02261799125654,93.70232534292064,64,28.510434093127103,11.472099853157118,64,26.19573013303713,9.361654629021666,0,-2.314703960089972,-2.110445224135452
308,982,0.5675675675675675,0.8181818181818182,0.5675675675675675,0.8181818181818182,7,14,7,57,84,26,0.2692307692307692,0.6785714285714286,26.923076923076923,67.85714285714286,-7,-50,-40.93406593406594,2233.857707,278.88100994285713,138.0779421904762,22,11.312821624762364,6.03076923076923,15,10.857622709560088,7.347826086956521,-7,-0.4551989152022759,1.3170568561872908
309,984,0.1034482758620689,0.1170568561872909,0.1034482758620689,0.1170568561872909,1,2,2,3,140,159,0.0125786163522012,0.0214285714285714,1.257861635220126,2.142857142857143,-1,-1,-0.8849955076370168,1869.950700996,295.32910005660955,171.8954504664,15,5.808848520157776,4.152542372881356,14,5.754296925479958,4.193232708575219,-1,-0.0545515946778181,0.0406903356938634
310,991,0.075268817204301,0.0660146699266503,0.075268817204301,0.0660146699266503,6,1,7,1,196,213,0.0328638497652582,0.0051020408163265,3.286384976525822,0.5102040816326531,5,6,2.776180894893169,3104.102895006,259.89272231845456,85.4572840003409,44,19.83198970875439,10.377093462992976,49,21.86664431197072,11.117128154864004,5,2.034654603216328,0.7400346918710294
311,992,0.0933333333333333,0.1590909090909091,0.0933333333333333,0.1590909090909091,6,1,7,1,82,94,0.0744680851063829,0.0121951219512195,7.446808510638298,1.2195121951219512,5,6,6.227296315516346,3192.141010006,302.06878175832605,99.92606994328573,35,25.352208910090084,18.8876404494382,40,26.81243500806924,18.485355648535567,5,1.460226097979156,-0.4022848009026347
312,994,0.0851063829787234,0.1211267605633802,0.0851063829787234,0.1211267605633802,7,1,9,1,165,191,0.0471204188481675,0.006060606060606,4.712041884816754,0.6060606060606061,6,8,4.105981278756148,4184.682128,284.0404685602537,143.93414454545453,44,28.29998108271116,20.64063684609553,50,31.130969355983154,21.91051051051051,6,2.830988273271995,1.2698736644149804
313,995,0.0444444444444444,0.0330188679245283,0.0444444444444444,0.0330188679245283,2,2,2,2,210,214,0.0093457943925233,0.0095238095238095,0.9345794392523364,0.9523809523809524,0,0,-0.0178015131286161,3530.0477870060004,239.1922938386505,109.48300140033334,45,25.39103106230464,14.39295039164491,45,24.83490879140969,14.143298332303884,0,-0.5561222708949529,-0.2496520593410238
314,997,0.0847457627118644,0.0853658536585365,0.0847457627118644,0.0853658536585365,2,3,2,4,165,163,0.0122699386503067,0.0242424242424242,1.2269938650306749,2.4242424242424243,-1,-2,-1.1972485592117494,2693.277135999,268.33968657234715,129.3584613336,30,13.67558961413156,8.870967741935484,29,14.321013339537158,9.472014260249557,-1,0.6454237254055979,0.601046518314071
